Equipment,Operation,Product,Material,Time,Lot,OPOrder
T1-FF101,摺疊,GD7G06SD10EQXYYGG2,GD7G06SD10EQXYYGG2,240,1,1
T1-FF301,摺疊,GD7G06SD10EQXYYGG2,GD7G06SD10EQXYYGG2,240,1,1
T1-FF302,摺疊,GD7G06SD10EQXYYGG2,GD7G06SD10EQXYYGG2,240,1,1
T1-FF401,摺疊,GD7G06SD10EQXYYGG2,GD7G06SD10EQXYYGG2,240,1,1
T1-EC201,修邊,GD7G06SD10EQXYYGG2,GD7G06SD10EQXYYGG2,240,1,2
T1-EC301,修邊,GD7G06SD10EQXYYGG2,GD7G06SD10EQXYYGG2,240,1,2
T1-LM501,端蓋,GD7G06SD10EQXYYGG2,GD7G06SD10EQXYYGG2,144,1,3
T1-VP201,真空,GD7G06SD10EQXYYGG2,GD7G06SD10EQXYYGG2,45,1,4
T1-VP202,真空,GD7G06SD10EQXYYGG2,GD7G06SD10EQXYYGG2,45,1,4
T1-VP102,真空,GD7G06SD10EQXYYGG2,GD7G06SD10EQXYYGG2,65.45454545,1,4
T1-VP103,真空,GD7G06SD10EQXYYGG2,GD7G06SD10EQXYYGG2,65.45454545,1,4
T1-FF101,摺疊,GDB0HSD10226E7D0GG2,GDB0HSD10226E7D0GG2,120,1,1
T1-FF301,摺疊,GDB0HSD10226E7D0GG2,GDB0HSD10226E7D0GG2,120,1,1
T1-FF302,摺疊,GDB0HSD10226E7D0GG2,GDB0HSD10226E7D0GG2,120,1,1
T1-FF401,摺疊,GDB0HSD10226E7D0GG2,GDB0HSD10226E7D0GG2,120,1,1
T1-EC201,修邊,GDB0HSD10226E7D0GG2,GDB0HSD10226E7D0GG2,72,1,2
T1-LM101,端蓋,GDB0HSD10226E7D0GG2,GDB0HSD10226E7D0GG2,130.9090909,1,3
T1-LM901,端蓋,GDB0HSD10226E7D0GG2,GDB0HSD10226E7D0GG2,68.57142857,1,3
T1-LM902,端蓋,GDB0HSD10226E7D0GG2,GDB0HSD10226E7D0GG2,51.42857143,1,3
T1-VP201,真空,GDB0HSD10226E7D0GG2,GDB0HSD10226E7D0GG2,45,1,4
T1-VP202,真空,GDB0HSD10226E7D0GG2,GDB0HSD10226E7D0GG2,45,1,4
T1-VP102,真空,GDB0HSD10226E7D0GG2,GDB0HSD10226E7D0GG2,51.42857143,1,4
T1-VP103,真空,GDB0HSD10226E7D0GG2,GDB0HSD10226E7D0GG2,51.42857143,1,4
T1-FF101,摺疊,GDB01S10226E7D0GG7,GDB01S10226E7D0GG7,120,1,1
T1-FF301,摺疊,GDB01S10226E7D0GG7,GDB01S10226E7D0GG7,120,1,1
T1-FF302,摺疊,GDB01S10226E7D0GG7,GDB01S10226E7D0GG7,120,1,1
T1-FF401,摺疊,GDB01S10226E7D0GG7,GDB01S10226E7D0GG7,120,1,1
T1-EC201,修邊,GDB01S10226E7D0GG7,GDB01S10226E7D0GG7,72,1,2
T1-LM101,端蓋,GDB01S10226E7D0GG7,GDB01S10226E7D0GG7,130.9090909,1,3
T1-LM901,端蓋,GDB01S10226E7D0GG7,GDB01S10226E7D0GG7,68.57142857,1,3
T1-LM902,端蓋,GDB01S10226E7D0GG7,GDB01S10226E7D0GG7,51.42857143,1,3
T1-VP201,真空,GDB01S10226E7D0GG7,GDB01S10226E7D0GG7,45,1,4
T1-VP202,真空,GDB01S10226E7D0GG7,GDB01S10226E7D0GG7,45,1,4
T1-VP102,真空,GDB01S10226E7D0GG7,GDB01S10226E7D0GG7,51.42857143,1,4
T1-VP103,真空,GDB01S10226E7D0GG7,GDB01S10226E7D0GG7,51.42857143,1,4
T1-FF101,摺疊,GDB1S10226E7D0GG7,GDB1S10226E7D0GG7,120,1,1
T1-FF301,摺疊,GDB1S10226E7D0GG7,GDB1S10226E7D0GG7,120,1,1
T1-FF302,摺疊,GDB1S10226E7D0GG7,GDB1S10226E7D0GG7,120,1,1
T1-FF401,摺疊,GDB1S10226E7D0GG7,GDB1S10226E7D0GG7,120,1,1
T1-EC201,修邊,GDB1S10226E7D0GG7,GDB1S10226E7D0GG7,72,1,2
T1-LM101,端蓋,GDB1S10226E7D0GG7,GDB1S10226E7D0GG7,130.9090909,1,3
T1-LM901,端蓋,GDB1S10226E7D0GG7,GDB1S10226E7D0GG7,68.57142857,1,3
T1-LM902,端蓋,GDB1S10226E7D0GG7,GDB1S10226E7D0GG7,51.42857143,1,3
T1-JM402,接長,GDB1S10226E7D0GG7,GDB1S10226E7D0GG7,36,1,4
T1-VP201,真空,GDB1S10226E7D0GG7,GDB1S10226E7D0GG7,51.42857143,1,5
T1-VP202,真空,GDB1S10226E7D0GG7,GDB1S10226E7D0GG7,51.42857143,1,5
T1-VP102,真空,GDB1S10226E7D0GG7,GDB1S10226E7D0GG7,51.42857143,1,5
T1-VP103,真空,GDB1S10226E7D0GG7,GDB1S10226E7D0GG7,51.42857143,1,5
T1-FF101,摺疊,GDT0HSD10250E0AA2,GDT0HSD10250E0AA2,120,1,1
T1-FF301,摺疊,GDT0HSD10250E0AA2,GDT0HSD10250E0AA2,120,1,1
T1-FF302,摺疊,GDT0HSD10250E0AA2,GDT0HSD10250E0AA2,120,1,1
T1-FF401,摺疊,GDT0HSD10250E0AA2,GDT0HSD10250E0AA2,120,1,1
T1-EC201,修邊,GDT0HSD10250E0AA2,GDT0HSD10250E0AA2,72,1,2
T1-EC301,修邊,GDT0HSD10250E0AA2,GDT0HSD10250E0AA2,72,1,2
T1-EC501,修邊,GDT0HSD10250E0AA2,GDT0HSD10250E0AA2,72,1,2
T1-LM101,端蓋,GDT0HSD10250E0AA2,GDT0HSD10250E0AA2,130.9090909,1,3
T1-LM901,端蓋,GDT0HSD10250E0AA2,GDT0HSD10250E0AA2,68.57142857,1,3
T1-LM902,端蓋,GDT0HSD10250E0AA2,GDT0HSD10250E0AA2,51.42857143,1,3
T1-LM401,端蓋,GDT0HSD10250E0AA2,GDT0HSD10250E0AA2,51.42857143,1,3
T1-VP201,真空,GDT0HSD10250E0AA2,GDT0HSD10250E0AA2,45,1,4
T1-VP202,真空,GDT0HSD10250E0AA2,GDT0HSD10250E0AA2,45,1,4
T1-VP102,真空,GDT0HSD10250E0AA2,GDT0HSD10250E0AA2,51.42857143,1,4
T1-VP103,真空,GDT0HSD10250E0AA2,GDT0HSD10250E0AA2,51.42857143,1,4
T1-FF101,摺疊,GDT02SD20498E8AA2,GDT02SD20498E8AA2,120,1,1
T1-FF301,摺疊,GDT02SD20498E8AA2,GDT02SD20498E8AA2,120,1,1
T1-FF302,摺疊,GDT02SD20498E8AA2,GDT02SD20498E8AA2,120,1,1
T1-FF401,摺疊,GDT02SD20498E8AA2,GDT02SD20498E8AA2,120,1,1
T1-EC201,修邊,GDT02SD20498E8AA2,GDT02SD20498E8AA2,72,1,2
T1-EC301,修邊,GDT02SD20498E8AA2,GDT02SD20498E8AA2,72,1,2
T1-EC501,修邊,GDT02SD20498E8AA2,GDT02SD20498E8AA2,72,1,2
T1-LM101,端蓋,GDT02SD20498E8AA2,GDT02SD20498E8AA2,130.9090909,1,3
T1-LM901,端蓋,GDT02SD20498E8AA2,GDT02SD20498E8AA2,68.57142857,1,3
T1-LM902,端蓋,GDT02SD20498E8AA2,GDT02SD20498E8AA2,51.42857143,1,3
T1-LM401,端蓋,GDT02SD20498E8AA2,GDT02SD20498E8AA2,51.42857143,1,3
T1-JM101,接長,GDT02SD20498E8AA2,GDT02SD20498E8AA2,32.72727273,1,4
T1-JM402,接長,GDT02SD20498E8AA2,GDT02SD20498E8AA2,36,1,4
T1-VP201,真空,GDT02SD20498E8AA2,GDT02SD20498E8AA2,51.42857143,1,5
T1-VP202,真空,GDT02SD20498E8AA2,GDT02SD20498E8AA2,51.42857143,1,5
T1-VP102,真空,GDT02SD20498E8AA2,GDT02SD20498E8AA2,51.42857143,1,5
T1-VP103,真空,GDT02SD20498E8AA2,GDT02SD20498E8AA2,51.42857143,1,5
T1-FF101,摺疊,GDT0HSD20498E8S4AA2,GDT0HSD20498E8S4AA2,120,1,1
T1-FF301,摺疊,GDT0HSD20498E8S4AA2,GDT0HSD20498E8S4AA2,120,1,1
T1-FF302,摺疊,GDT0HSD20498E8S4AA2,GDT0HSD20498E8S4AA2,120,1,1
T1-FF401,摺疊,GDT0HSD20498E8S4AA2,GDT0HSD20498E8S4AA2,120,1,1
T1-EC201,修邊,GDT0HSD20498E8S4AA2,GDT0HSD20498E8S4AA2,72,1,2
T1-EC301,修邊,GDT0HSD20498E8S4AA2,GDT0HSD20498E8S4AA2,72,1,2
T1-EC501,修邊,GDT0HSD20498E8S4AA2,GDT0HSD20498E8S4AA2,72,1,2
T1-LM101,端蓋,GDT0HSD20498E8S4AA2,GDT0HSD20498E8S4AA2,130.9090909,1,3
T1-LM901,端蓋,GDT0HSD20498E8S4AA2,GDT0HSD20498E8S4AA2,68.57142857,1,3
T1-LM902,端蓋,GDT0HSD20498E8S4AA2,GDT0HSD20498E8S4AA2,51.42857143,1,3
T1-LM401,端蓋,GDT0HSD20498E8S4AA2,GDT0HSD20498E8S4AA2,51.42857143,1,3
T1-JM101,接長,GDT0HSD20498E8S4AA2,GDT0HSD20498E8S4AA2,32.72727273,1,4
T1-JM402,接長,GDT0HSD20498E8S4AA2,GDT0HSD20498E8S4AA2,36,1,4
T1-VP201,真空,GDT0HSD20498E8S4AA2,GDT0HSD20498E8S4AA2,51.42857143,1,5
T1-VP202,真空,GDT0HSD20498E8S4AA2,GDT0HSD20498E8S4AA2,51.42857143,1,5
T1-VP102,真空,GDT0HSD20498E8S4AA2,GDT0HSD20498E8S4AA2,51.42857143,1,5
T1-VP103,真空,GDT0HSD20498E8S4AA2,GDT0HSD20498E8S4AA2,51.42857143,1,5
T1-FF101,摺疊,GDT0HSDH20508E0AA2,GDT0HSDH20508E0AA2,120,1,1
T1-FF301,摺疊,GDT0HSDH20508E0AA2,GDT0HSDH20508E0AA2,120,1,1
T1-FF302,摺疊,GDT0HSDH20508E0AA2,GDT0HSDH20508E0AA2,120,1,1
T1-FF401,摺疊,GDT0HSDH20508E0AA2,GDT0HSDH20508E0AA2,120,1,1
T1-EC201,修邊,GDT0HSDH20508E0AA2,GDT0HSDH20508E0AA2,72,1,2
T1-EC301,修邊,GDT0HSDH20508E0AA2,GDT0HSDH20508E0AA2,72,1,2
T1-EC501,修邊,GDT0HSDH20508E0AA2,GDT0HSDH20508E0AA2,72,1,2
T1-LM101,端蓋,GDT0HSDH20508E0AA2,GDT0HSDH20508E0AA2,130.9090909,1,3
T1-LM901,端蓋,GDT0HSDH20508E0AA2,GDT0HSDH20508E0AA2,68.57142857,1,3
T1-LM902,端蓋,GDT0HSDH20508E0AA2,GDT0HSDH20508E0AA2,51.42857143,1,3
T1-LM401,端蓋,GDT0HSDH20508E0AA2,GDT0HSDH20508E0AA2,51.42857143,1,3
T1-JM101,接長,GDT0HSDH20508E0AA2,GDT0HSDH20508E0AA2,32.72727273,1,4
T1-JM402,接長,GDT0HSDH20508E0AA2,GDT0HSDH20508E0AA2,36,1,4
T1-VP201,真空,GDT0HSDH20508E0AA2,GDT0HSDH20508E0AA2,51.42857143,1,5
T1-VP202,真空,GDT0HSDH20508E0AA2,GDT0HSDH20508E0AA2,51.42857143,1,5
T1-VP102,真空,GDT0HSDH20508E0AA2,GDT0HSDH20508E0AA2,51.42857143,1,5
T1-VP103,真空,GDT0HSDH20508E0AA2,GDT0HSDH20508E0AA2,51.42857143,1,5
T1-FF101,摺疊,GDT02SDH30748S8AA2,GDT02SDH30748S8AA2,120,1,1
T1-FF301,摺疊,GDT02SDH30748S8AA2,GDT02SDH30748S8AA2,120,1,1
T1-FF302,摺疊,GDT02SDH30748S8AA2,GDT02SDH30748S8AA2,120,1,1
T1-FF401,摺疊,GDT02SDH30748S8AA2,GDT02SDH30748S8AA2,120,1,1
T1-EC201,修邊,GDT02SDH30748S8AA2,GDT02SDH30748S8AA2,72,1,2
T1-EC301,修邊,GDT02SDH30748S8AA2,GDT02SDH30748S8AA2,72,1,2
T1-EC501,修邊,GDT02SDH30748S8AA2,GDT02SDH30748S8AA2,72,1,2
T1-LM101,端蓋,GDT02SDH30748S8AA2,GDT02SDH30748S8AA2,130.9090909,1,3
T1-LM901,端蓋,GDT02SDH30748S8AA2,GDT02SDH30748S8AA2,68.57142857,1,3
T1-LM902,端蓋,GDT02SDH30748S8AA2,GDT02SDH30748S8AA2,51.42857143,1,3
T1-LM401,端蓋,GDT02SDH30748S8AA2,GDT02SDH30748S8AA2,51.42857143,1,3
T1-JM101,接長,GDT02SDH30748S8AA2,GDT02SDH30748S8AA2,32.72727273,1,4
T1-JM402,接長,GDT02SDH30748S8AA2,GDT02SDH30748S8AA2,36,1,4
T1-VP201,真空,GDT02SDH30748S8AA2,GDT02SDH30748S8AA2,51.42857143,1,5
T1-VP202,真空,GDT02SDH30748S8AA2,GDT02SDH30748S8AA2,51.42857143,1,5
T1-VP102,真空,GDT02SDH30748S8AA2,GDT02SDH30748S8AA2,51.42857143,1,5
T1-VP103,真空,GDT02SDH30748S8AA2,GDT02SDH30748S8AA2,51.42857143,1,5
T1-FF101,摺疊,GDT1.2S10248E5AAA2,GDT1.2S10248E5AAA2,120,1,1
T1-FF301,摺疊,GDT1.2S10248E5AAA2,GDT1.2S10248E5AAA2,120,1,1
T1-FF302,摺疊,GDT1.2S10248E5AAA2,GDT1.2S10248E5AAA2,120,1,1
T1-FF401,摺疊,GDT1.2S10248E5AAA2,GDT1.2S10248E5AAA2,120,1,1
T1-EC201,修邊,GDT1.2S10248E5AAA2,GDT1.2S10248E5AAA2,72,1,2
T1-EC301,修邊,GDT1.2S10248E5AAA2,GDT1.2S10248E5AAA2,72,1,2
T1-EC501,修邊,GDT1.2S10248E5AAA2,GDT1.2S10248E5AAA2,72,1,2
T1-LM101,端蓋,GDT1.2S10248E5AAA2,GDT1.2S10248E5AAA2,130.9090909,1,3
T1-LM901,端蓋,GDT1.2S10248E5AAA2,GDT1.2S10248E5AAA2,68.57142857,1,3
T1-LM902,端蓋,GDT1.2S10248E5AAA2,GDT1.2S10248E5AAA2,51.42857143,1,3
T1-LM401,端蓋,GDT1.2S10248E5AAA2,GDT1.2S10248E5AAA2,51.42857143,1,3
T1-VP201,真空,GDT1.2S10248E5AAA2,GDT1.2S10248E5AAA2,45,1,4
T1-VP202,真空,GDT1.2S10248E5AAA2,GDT1.2S10248E5AAA2,45,1,4
T1-VP102,真空,GDT1.2S10248E5AAA2,GDT1.2S10248E5AAA2,51.42857143,1,4
T1-VP103,真空,GDT1.2S10248E5AAA2,GDT1.2S10248E5AAA2,51.42857143,1,4
T1-FF101,摺疊,GDT0X4SH20508E0AA2,GDT0X4SH20508E0AA2,120,1,1
T1-FF301,摺疊,GDT0X4SH20508E0AA2,GDT0X4SH20508E0AA2,120,1,1
T1-FF302,摺疊,GDT0X4SH20508E0AA2,GDT0X4SH20508E0AA2,120,1,1
T1-FF401,摺疊,GDT0X4SH20508E0AA2,GDT0X4SH20508E0AA2,120,1,1
T1-EC201,修邊,GDT0X4SH20508E0AA2,GDT0X4SH20508E0AA2,72,1,2
T1-EC301,修邊,GDT0X4SH20508E0AA2,GDT0X4SH20508E0AA2,72,1,2
T1-EC501,修邊,GDT0X4SH20508E0AA2,GDT0X4SH20508E0AA2,72,1,2
T1-LM101,端蓋,GDT0X4SH20508E0AA2,GDT0X4SH20508E0AA2,130.9090909,1,3
T1-LM901,端蓋,GDT0X4SH20508E0AA2,GDT0X4SH20508E0AA2,68.57142857,1,3
T1-LM902,端蓋,GDT0X4SH20508E0AA2,GDT0X4SH20508E0AA2,51.42857143,1,3
T1-LM401,端蓋,GDT0X4SH20508E0AA2,GDT0X4SH20508E0AA2,51.42857143,1,3
T1-JM101,接長,GDT0X4SH20508E0AA2,GDT0X4SH20508E0AA2,32.72727273,1,4
T1-JM402,接長,GDT0X4SH20508E0AA2,GDT0X4SH20508E0AA2,36,1,4
T1-VP201,真空,GDT0X4SH20508E0AA2,GDT0X4SH20508E0AA2,51.42857143,1,5
T1-VP202,真空,GDT0X4SH20508E0AA2,GDT0X4SH20508E0AA2,51.42857143,1,5
T1-VP102,真空,GDT0X4SH20508E0AA2,GDT0X4SH20508E0AA2,51.42857143,1,5
T1-VP103,真空,GDT0X4SH20508E0AA2,GDT0X4SH20508E0AA2,51.42857143,1,5
T1-FF101,摺疊,GDT01SH20508E0AA2,GDT01SH20508E0AA2,120,1,1
T1-FF301,摺疊,GDT01SH20508E0AA2,GDT01SH20508E0AA2,120,1,1
T1-FF302,摺疊,GDT01SH20508E0AA2,GDT01SH20508E0AA2,120,1,1
T1-FF401,摺疊,GDT01SH20508E0AA2,GDT01SH20508E0AA2,120,1,1
T1-EC201,修邊,GDT01SH20508E0AA2,GDT01SH20508E0AA2,72,1,2
T1-EC301,修邊,GDT01SH20508E0AA2,GDT01SH20508E0AA2,72,1,2
T1-EC501,修邊,GDT01SH20508E0AA2,GDT01SH20508E0AA2,72,1,2
T1-LM101,端蓋,GDT01SH20508E0AA2,GDT01SH20508E0AA2,130.9090909,1,3
T1-LM901,端蓋,GDT01SH20508E0AA2,GDT01SH20508E0AA2,68.57142857,1,3
T1-LM902,端蓋,GDT01SH20508E0AA2,GDT01SH20508E0AA2,51.42857143,1,3
T1-LM401,端蓋,GDT01SH20508E0AA2,GDT01SH20508E0AA2,51.42857143,1,3
T1-JM101,接長,GDT01SH20508E0AA2,GDT01SH20508E0AA2,32.72727273,1,4
T1-JM402,接長,GDT01SH20508E0AA2,GDT01SH20508E0AA2,36,1,4
T1-VP201,真空,GDT01SH20508E0AA2,GDT01SH20508E0AA2,51.42857143,1,5
T1-VP202,真空,GDT01SH20508E0AA2,GDT01SH20508E0AA2,51.42857143,1,5
T1-VP102,真空,GDT01SH20508E0AA2,GDT01SH20508E0AA2,51.42857143,1,5
T1-VP103,真空,GDT01SH20508E0AA2,GDT01SH20508E0AA2,51.42857143,1,5
T1-FF101,摺疊,GDT0X4S30748E8AA2,GDT0X4S30748E8AA2,120,1,1
T1-FF301,摺疊,GDT0X4S30748E8AA2,GDT0X4S30748E8AA2,120,1,1
T1-FF302,摺疊,GDT0X4S30748E8AA2,GDT0X4S30748E8AA2,120,1,1
T1-FF401,摺疊,GDT0X4S30748E8AA2,GDT0X4S30748E8AA2,120,1,1
T1-EC201,修邊,GDT0X4S30748E8AA2,GDT0X4S30748E8AA2,72,1,2
T1-EC301,修邊,GDT0X4S30748E8AA2,GDT0X4S30748E8AA2,72,1,2
T1-EC501,修邊,GDT0X4S30748E8AA2,GDT0X4S30748E8AA2,72,1,2
T1-LM101,端蓋,GDT0X4S30748E8AA2,GDT0X4S30748E8AA2,130.9090909,1,3
T1-LM901,端蓋,GDT0X4S30748E8AA2,GDT0X4S30748E8AA2,68.57142857,1,3
T1-LM902,端蓋,GDT0X4S30748E8AA2,GDT0X4S30748E8AA2,51.42857143,1,3
T1-LM401,端蓋,GDT0X4S30748E8AA2,GDT0X4S30748E8AA2,51.42857143,1,3
T1-JM101,接長,GDT0X4S30748E8AA2,GDT0X4S30748E8AA2,32.72727273,1,4
T1-JM402,接長,GDT0X4S30748E8AA2,GDT0X4S30748E8AA2,36,1,4
T1-VP201,真空,GDT0X4S30748E8AA2,GDT0X4S30748E8AA2,51.42857143,1,5
T1-VP202,真空,GDT0X4S30748E8AA2,GDT0X4S30748E8AA2,51.42857143,1,5
T1-VP102,真空,GDT0X4S30748E8AA2,GDT0X4S30748E8AA2,51.42857143,1,5
T1-VP103,真空,GDT0X4S30748E8AA2,GDT0X4S30748E8AA2,51.42857143,1,5
T1-FF101,摺疊,GDT01S30748E8S4AA7,GDT01S30748E8S4AA7,120,1,1
T1-FF301,摺疊,GDT01S30748E8S4AA7,GDT01S30748E8S4AA7,120,1,1
T1-FF302,摺疊,GDT01S30748E8S4AA7,GDT01S30748E8S4AA7,120,1,1
T1-FF401,摺疊,GDT01S30748E8S4AA7,GDT01S30748E8S4AA7,120,1,1
T1-EC201,修邊,GDT01S30748E8S4AA7,GDT01S30748E8S4AA7,72,1,2
T1-EC301,修邊,GDT01S30748E8S4AA7,GDT01S30748E8S4AA7,72,1,2
T1-EC501,修邊,GDT01S30748E8S4AA7,GDT01S30748E8S4AA7,72,1,2
T1-LM101,端蓋,GDT01S30748E8S4AA7,GDT01S30748E8S4AA7,130.9090909,1,3
T1-LM901,端蓋,GDT01S30748E8S4AA7,GDT01S30748E8S4AA7,68.57142857,1,3
T1-LM902,端蓋,GDT01S30748E8S4AA7,GDT01S30748E8S4AA7,51.42857143,1,3
T1-LM401,端蓋,GDT01S30748E8S4AA7,GDT01S30748E8S4AA7,51.42857143,1,3
T1-JM101,接長,GDT01S30748E8S4AA7,GDT01S30748E8S4AA7,32.72727273,1,4
T1-JM402,接長,GDT01S30748E8S4AA7,GDT01S30748E8S4AA7,36,1,4
T1-VP201,真空,GDT01S30748E8S4AA7,GDT01S30748E8S4AA7,51.42857143,1,5
T1-VP202,真空,GDT01S30748E8S4AA7,GDT01S30748E8S4AA7,51.42857143,1,5
T1-VP102,真空,GDT01S30748E8S4AA7,GDT01S30748E8S4AA7,51.42857143,1,5
T1-VP103,真空,GDT01S30748E8S4AA7,GDT01S30748E8S4AA7,51.42857143,1,5
T1-FF101,摺疊,GDT0HSD30748S9CC2,GDT0HSD30748S9CC2,120,1,1
T1-FF301,摺疊,GDT0HSD30748S9CC2,GDT0HSD30748S9CC2,120,1,1
T1-FF302,摺疊,GDT0HSD30748S9CC2,GDT0HSD30748S9CC2,120,1,1
T1-FF401,摺疊,GDT0HSD30748S9CC2,GDT0HSD30748S9CC2,120,1,1
T1-EC201,修邊,GDT0HSD30748S9CC2,GDT0HSD30748S9CC2,72,1,2
T1-EC301,修邊,GDT0HSD30748S9CC2,GDT0HSD30748S9CC2,72,1,2
T1-EC501,修邊,GDT0HSD30748S9CC2,GDT0HSD30748S9CC2,72,1,2
T1-LM101,端蓋,GDT0HSD30748S9CC2,GDT0HSD30748S9CC2,130.9090909,1,3
T1-LM901,端蓋,GDT0HSD30748S9CC2,GDT0HSD30748S9CC2,68.57142857,1,3
T1-LM902,端蓋,GDT0HSD30748S9CC2,GDT0HSD30748S9CC2,51.42857143,1,3
T1-LM401,端蓋,GDT0HSD30748S9CC2,GDT0HSD30748S9CC2,51.42857143,1,3
T1-JM101,接長,GDT0HSD30748S9CC2,GDT0HSD30748S9CC2,32.72727273,1,4
T1-JM402,接長,GDT0HSD30748S9CC2,GDT0HSD30748S9CC2,36,1,4
T1-VP201,真空,GDT0HSD30748S9CC2,GDT0HSD30748S9CC2,51.42857143,1,5
T1-VP202,真空,GDT0HSD30748S9CC2,GDT0HSD30748S9CC2,51.42857143,1,5
T1-VP102,真空,GDT0HSD30748S9CC2,GDT0HSD30748S9CC2,51.42857143,1,5
T1-VP103,真空,GDT0HSD30748S9CC2,GDT0HSD30748S9CC2,51.42857143,1,5
T1-FF101,摺疊,CAB02SDJ02J02AA2,CAB02SDJ02J02AA2,120,1,1
T1-FF301,摺疊,CAB02SDJ02J02AA2,CAB02SDJ02J02AA2,120,1,1
T1-FF302,摺疊,CAB02SDJ02J02AA2,CAB02SDJ02J02AA2,120,1,1
T1-FF401,摺疊,CAB02SDJ02J02AA2,CAB02SDJ02J02AA2,120,1,1
T1-EC401,修邊,CAB02SDJ02J02AA2,CAB02SDJ02J02AA2,102.8571429,1,2
T1-LM601,端蓋,CAB02SDJ02J02AA2,CAB02SDJ02J02AA2,51.42857143,1,3
T1-LM701,端蓋,CAB02SDJ02J02AA2,CAB02SDJ02J02AA2,65.45454545,1,4
T1-LM801,端蓋,CAB02SDJ02J02AA2,CAB02SDJ02J02AA2,55.38461538,1,5
T17-0A,保壓,CAB02SDJ02J02AA2,CAB02SDJ02J02AA2,51.42857143,1,6
T1-VP201,真空,CAB02SDJ02J02AA2,CAB02SDJ02J02AA2,45,1,7
T1-VP202,真空,CAB02SDJ02J02AA2,CAB02SDJ02J02AA2,45,1,7
T1-FF101,摺疊,GD7G10P10EXYYD7GG8,GD7G10P10EXYYD7GG8,120,1,1
T1-FF301,摺疊,GD7G10P10EXYYD7GG8,GD7G10P10EXYYD7GG8,120,1,1
T1-FF302,摺疊,GD7G10P10EXYYD7GG8,GD7G10P10EXYYD7GG8,120,1,1
T1-FF401,摺疊,GD7G10P10EXYYD7GG8,GD7G10P10EXYYD7GG8,120,1,1
T1-EC201,修邊,GD7G10P10EXYYD7GG8,GD7G10P10EXYYD7GG8,102.8571429,1,2
T1-EC301,修邊,GD7G10P10EXYYD7GG8,GD7G10P10EXYYD7GG8,102.8571429,1,2
T1-LM501,端蓋,GD7G10P10EXYYD7GG8,GD7G10P10EXYYD7GG8,144,1,3
T1-VP201,真空,GD7G10P10EXYYD7GG8,GD7G10P10EXYYD7GG8,45,1,4
T1-VP202,真空,GD7G10P10EXYYD7GG8,GD7G10P10EXYYD7GG8,45,1,4
T1-VP102,真空,GD7G10P10EXYYD7GG8,GD7G10P10EXYYD7GG8,65.45454545,1,4
T1-VP103,真空,GD7G10P10EXYYD7GG8,GD7G10P10EXYYD7GG8,65.45454545,1,4
T1-FF101,摺疊,GD7G5P10EQYXD7S4.5GG6,GD7G5P10EQYXD7S4.5GG6,120,1,1
T1-FF301,摺疊,GD7G5P10EQYXD7S4.5GG6,GD7G5P10EQYXD7S4.5GG6,120,1,1
T1-FF302,摺疊,GD7G5P10EQYXD7S4.5GG6,GD7G5P10EQYXD7S4.5GG6,120,1,1
T1-FF401,摺疊,GD7G5P10EQYXD7S4.5GG6,GD7G5P10EQYXD7S4.5GG6,120,1,1
T1-EC201,修邊,GD7G5P10EQYXD7S4.5GG6,GD7G5P10EQYXD7S4.5GG6,102.8571429,1,2
T1-EC301,修邊,GD7G5P10EQYXD7S4.5GG6,GD7G5P10EQYXD7S4.5GG6,102.8571429,1,2
T1-LM501,端蓋,GD7G5P10EQYXD7S4.5GG6,GD7G5P10EQYXD7S4.5GG6,144,1,3
T1-VP201,真空,GD7G5P10EQYXD7S4.5GG6,GD7G5P10EQYXD7S4.5GG6,45,1,4
T1-VP202,真空,GD7G5P10EQYXD7S4.5GG6,GD7G5P10EQYXD7S4.5GG6,45,1,4
T1-VP102,真空,GD7G5P10EQYXD7S4.5GG6,GD7G5P10EQYXD7S4.5GG6,65.45454545,1,4
