Equipment,Operation,Product,Material,Time,Lot,OPOrder
T1-VP103,真空,GD7G5P10EQYXD7S4.5GG6,GD7G5P10EQYXD7S4.5GG6,65.45454545,1,4
T1-FF101,摺疊,GD7G5P10EQXYYD7GG6,GD7G5P10EQXYYD7GG6,120,1,1
T1-FF301,摺疊,GD7G5P10EQXYYD7GG6,GD7G5P10EQXYYD7GG6,120,1,1
T1-FF302,摺疊,GD7G5P10EQXYYD7GG6,GD7G5P10EQXYYD7GG6,120,1,1
T1-FF401,摺疊,GD7G5P10EQXYYD7GG6,GD7G5P10EQXYYD7GG6,120,1,1
T1-EC201,修邊,GD7G5P10EQXYYD7GG6,GD7G5P10EQXYYD7GG6,102.8571429,1,2
T1-EC301,修邊,GD7G5P10EQXYYD7GG6,GD7G5P10EQXYYD7GG6,102.8571429,1,2
T1-LM501,端蓋,GD7G5P10EQXYYD7GG6,GD7G5P10EQXYYD7GG6,144,1,3
T1-VP201,真空,GD7G5P10EQXYYD7GG6,GD7G5P10EQXYYD7GG6,45,1,4
T1-VP202,真空,GD7G5P10EQXYYD7GG6,GD7G5P10EQXYYD7GG6,45,1,4
T1-VP102,真空,GD7G5P10EQXYYD7GG6,GD7G5P10EQXYYD7GG6,65.45454545,1,4
T1-VP103,真空,GD7G5P10EQXYYD7GG6,GD7G5P10EQXYYD7GG6,65.45454545,1,4
T1-FF101,摺疊,GD7G01P20EQXYYD4AA5,GD7G01P20EQXYYD4AA5,120,1,1
T1-FF301,摺疊,GD7G01P20EQXYYD4AA5,GD7G01P20EQXYYD4AA5,120,1,1
T1-FF302,摺疊,GD7G01P20EQXYYD4AA5,GD7G01P20EQXYYD4AA5,120,1,1
T1-FF401,摺疊,GD7G01P20EQXYYD4AA5,GD7G01P20EQXYYD4AA5,120,1,1
T1-EC201,修邊,GD7G01P20EQXYYD4AA5,GD7G01P20EQXYYD4AA5,102.8571429,1,2
T1-EC301,修邊,GD7G01P20EQXYYD4AA5,GD7G01P20EQXYYD4AA5,102.8571429,1,2
T1-LM501,端蓋,GD7G01P20EQXYYD4AA5,GD7G01P20EQXYYD4AA5,144,1,3
T1-JM501,接長,GD7G01P20EQXYYD4AA5,GD7G01P20EQXYYD4AA5,180,1,4
T1-VP201,真空,GD7G01P20EQXYYD4AA5,GD7G01P20EQXYYD4AA5,51.42857143,1,5
T1-VP202,真空,GD7G01P20EQXYYD4AA5,GD7G01P20EQXYYD4AA5,51.42857143,1,5
T1-VP102,真空,GD7G01P20EQXYYD4AA5,GD7G01P20EQXYYD4AA5,65.45454545,1,5
T1-JM201,熔噴,PBGL1P40E9ZZD,PBGL1P40E9ZZD,26.66666667,1,1
T1-JM301,熔噴,PBGL1P40E9ZZD,PBGL1P40E9ZZD,28.8,1,1
T1-JM401,熔噴,PBGL1P40E9ZZD,PBGL1P40E9ZZD,40,1,1
T1-FF101,摺疊,GDMT1P10250E0A18,GDMT1P10250E0A18,60,1,1
T1-FF301,摺疊,GDMT1P10250E0A18,GDMT1P10250E0A18,60,1,1
T1-FF302,摺疊,GDMT1P10250E0A18,GDMT1P10250E0A18,60,1,1
T1-FF401,摺疊,GDMT1P10250E0A18,GDMT1P10250E0A18,60,1,1
T1-EC201,修邊,GDMT1P10250E0A18,GDMT1P10250E0A18,45,1,2
T1-EC301,修邊,GDMT1P10250E0A18,GDMT1P10250E0A18,45,1,2
T1-EC501,修邊,GDMT1P10250E0A18,GDMT1P10250E0A18,45,1,2
T1-LM101,端蓋,GDMT1P10250E0A18,GDMT1P10250E0A18,130.9090909,1,3
T1-LM901,端蓋,GDMT1P10250E0A18,GDMT1P10250E0A18,68.57142857,1,3
T1-LM902,端蓋,GDMT1P10250E0A18,GDMT1P10250E0A18,51.42857143,1,3
T1-LM201,端蓋,GDMT1P10250E0A18,GDMT1P10250E0A18,51.42857143,1,3
T1-VP201,真空,GDMT1P10250E0A18,GDMT1P10250E0A18,45,1,4
T1-VP202,真空,GDMT1P10250E0A18,GDMT1P10250E0A18,45,1,4
T1-VP102,真空,GDMT1P10250E0A18,GDMT1P10250E0A18,51.42857143,1,4
T1-VP103,真空,GDMT1P10250E0A18,GDMT1P10250E0A18,51.42857143,1,4
T1-FF101,摺疊,GDMT5J1P10250E0DAAA,GDMT5J1P10250E0DAAA,60,1,1
T1-FF301,摺疊,GDMT5J1P10250E0DAAA,GDMT5J1P10250E0DAAA,60,1,1
T1-FF302,摺疊,GDMT5J1P10250E0DAAA,GDMT5J1P10250E0DAAA,60,1,1
T1-FF401,摺疊,GDMT5J1P10250E0DAAA,GDMT5J1P10250E0DAAA,60,1,1
T1-EC201,修邊,GDMT5J1P10250E0DAAA,GDMT5J1P10250E0DAAA,45,1,2
T1-EC301,修邊,GDMT5J1P10250E0DAAA,GDMT5J1P10250E0DAAA,45,1,2
T1-EC501,修邊,GDMT5J1P10250E0DAAA,GDMT5J1P10250E0DAAA,45,1,2
T1-LM101,端蓋,GDMT5J1P10250E0DAAA,GDMT5J1P10250E0DAAA,130.9090909,1,3
T1-LM901,端蓋,GDMT5J1P10250E0DAAA,GDMT5J1P10250E0DAAA,68.57142857,1,3
T1-LM902,端蓋,GDMT5J1P10250E0DAAA,GDMT5J1P10250E0DAAA,51.42857143,1,3
T1-LM201,端蓋,GDMT5J1P10250E0DAAA,GDMT5J1P10250E0DAAA,51.42857143,1,3
T1-VP201,真空,GDMT5J1P10250E0DAAA,GDMT5J1P10250E0DAAA,45,1,4
T1-VP202,真空,GDMT5J1P10250E0DAAA,GDMT5J1P10250E0DAAA,45,1,4
T1-VP102,真空,GDMT5J1P10250E0DAAA,GDMT5J1P10250E0DAAA,51.42857143,1,4
T1-VP103,真空,GDMT5J1P10250E0DAAA,GDMT5J1P10250E0DAAA,51.42857143,1,4
T1-FF101,摺疊,GDT02P10248EB5AA2,GDT02P10248EB5AA2,60,1,1
T1-FF301,摺疊,GDT02P10248EB5AA2,GDT02P10248EB5AA2,60,1,1
T1-FF302,摺疊,GDT02P10248EB5AA2,GDT02P10248EB5AA2,60,1,1
T1-FF401,摺疊,GDT02P10248EB5AA2,GDT02P10248EB5AA2,60,1,1
T1-EC201,修邊,GDT02P10248EB5AA2,GDT02P10248EB5AA2,45,1,2
T1-EC301,修邊,GDT02P10248EB5AA2,GDT02P10248EB5AA2,45,1,2
T1-EC501,修邊,GDT02P10248EB5AA2,GDT02P10248EB5AA2,45,1,2
T1-LM101,端蓋,GDT02P10248EB5AA2,GDT02P10248EB5AA2,130.9090909,1,3
T1-LM901,端蓋,GDT02P10248EB5AA2,GDT02P10248EB5AA2,68.57142857,1,3
T1-LM902,端蓋,GDT02P10248EB5AA2,GDT02P10248EB5AA2,51.42857143,1,3
T1-LM401,端蓋,GDT02P10248EB5AA2,GDT02P10248EB5AA2,51.42857143,1,3
T1-VP201,真空,GDT02P10248EB5AA2,GDT02P10248EB5AA2,45,1,4
T1-VP202,真空,GDT02P10248EB5AA2,GDT02P10248EB5AA2,45,1,4
T1-VP102,真空,GDT02P10248EB5AA2,GDT02P10248EB5AA2,51.42857143,1,4
T1-VP103,真空,GDT02P10248EB5AA2,GDT02P10248EB5AA2,51.42857143,1,4
T1-FF101,摺疊,GDT02P10240W5AAA2,GDT02P10240W5AAA2,60,1,1
T1-FF301,摺疊,GDT02P10240W5AAA2,GDT02P10240W5AAA2,60,1,1
T1-FF302,摺疊,GDT02P10240W5AAA2,GDT02P10240W5AAA2,60,1,1
T1-FF401,摺疊,GDT02P10240W5AAA2,GDT02P10240W5AAA2,60,1,1
T1-EC201,修邊,GDT02P10240W5AAA2,GDT02P10240W5AAA2,45,1,2
T1-EC301,修邊,GDT02P10240W5AAA2,GDT02P10240W5AAA2,45,1,2
T1-EC501,修邊,GDT02P10240W5AAA2,GDT02P10240W5AAA2,45,1,2
T1-LM101,端蓋,GDT02P10240W5AAA2,GDT02P10240W5AAA2,130.9090909,1,3
T1-LM901,端蓋,GDT02P10240W5AAA2,GDT02P10240W5AAA2,68.57142857,1,3
T1-LM902,端蓋,GDT02P10240W5AAA2,GDT02P10240W5AAA2,51.42857143,1,3
T1-LM401,端蓋,GDT02P10240W5AAA2,GDT02P10240W5AAA2,51.42857143,1,3
T1-VP201,真空,GDT02P10240W5AAA2,GDT02P10240W5AAA2,45,1,4
T1-VP202,真空,GDT02P10240W5AAA2,GDT02P10240W5AAA2,45,1,4
T1-VP102,真空,GDT02P10240W5AAA2,GDT02P10240W5AAA2,51.42857143,1,4
T1-VP103,真空,GDT02P10240W5AAA2,GDT02P10240W5AAA2,51.42857143,1,4
T1-FF101,摺疊,GDT02P10250E0AA7,GDT02P10250E0AA7,60,1,1
T1-FF301,摺疊,GDT02P10250E0AA7,GDT02P10250E0AA7,60,1,1
T1-FF302,摺疊,GDT02P10250E0AA7,GDT02P10250E0AA7,60,1,1
T1-FF401,摺疊,GDT02P10250E0AA7,GDT02P10250E0AA7,60,1,1
T1-EC201,修邊,GDT02P10250E0AA7,GDT02P10250E0AA7,45,1,2
T1-EC301,修邊,GDT02P10250E0AA7,GDT02P10250E0AA7,45,1,2
T1-EC501,修邊,GDT02P10250E0AA7,GDT02P10250E0AA7,45,1,2
T1-LM101,端蓋,GDT02P10250E0AA7,GDT02P10250E0AA7,130.9090909,1,3
T1-LM901,端蓋,GDT02P10250E0AA7,GDT02P10250E0AA7,68.57142857,1,3
T1-LM902,端蓋,GDT02P10250E0AA7,GDT02P10250E0AA7,51.42857143,1,3
T1-LM401,端蓋,GDT02P10250E0AA7,GDT02P10250E0AA7,51.42857143,1,3
T1-VP201,真空,GDT02P10250E0AA7,GDT02P10250E0AA7,45,1,4
T1-VP202,真空,GDT02P10250E0AA7,GDT02P10250E0AA7,45,1,4
T1-VP102,真空,GDT02P10250E0AA7,GDT02P10250E0AA7,51.42857143,1,4
T1-VP103,真空,GDT02P10250E0AA7,GDT02P10250E0AA7,51.42857143,1,4
T1-FF101,摺疊,GDT02P10250B0AA2,GDT02P10250B0AA2,60,1,1
T1-FF301,摺疊,GDT02P10250B0AA2,GDT02P10250B0AA2,60,1,1
T1-FF302,摺疊,GDT02P10250B0AA2,GDT02P10250B0AA2,60,1,1
T1-FF401,摺疊,GDT02P10250B0AA2,GDT02P10250B0AA2,60,1,1
T1-EC201,修邊,GDT02P10250B0AA2,GDT02P10250B0AA2,45,1,2
T1-EC301,修邊,GDT02P10250B0AA2,GDT02P10250B0AA2,45,1,2
T1-EC501,修邊,GDT02P10250B0AA2,GDT02P10250B0AA2,45,1,2
T1-LM101,端蓋,GDT02P10250B0AA2,GDT02P10250B0AA2,130.9090909,1,3
T1-LM901,端蓋,GDT02P10250B0AA2,GDT02P10250B0AA2,68.57142857,1,3
T1-LM902,端蓋,GDT02P10250B0AA2,GDT02P10250B0AA2,51.42857143,1,3
T1-LM401,端蓋,GDT02P10250B0AA2,GDT02P10250B0AA2,51.42857143,1,3
T1-VP201,真空,GDT02P10250B0AA2,GDT02P10250B0AA2,45,1,4
T1-VP202,真空,GDT02P10250B0AA2,GDT02P10250B0AA2,45,1,4
T1-VP102,真空,GDT02P10250B0AA2,GDT02P10250B0AA2,51.42857143,1,4
T1-VP103,真空,GDT02P10250B0AA2,GDT02P10250B0AA2,51.42857143,1,4
T1-FF101,摺疊,GDT10P10248E5AAA8,GDT10P10248E5AAA8,60,1,1
T1-FF301,摺疊,GDT10P10248E5AAA8,GDT10P10248E5AAA8,60,1,1
T1-FF302,摺疊,GDT10P10248E5AAA8,GDT10P10248E5AAA8,60,1,1
T1-FF401,摺疊,GDT10P10248E5AAA8,GDT10P10248E5AAA8,60,1,1
T1-EC201,修邊,GDT10P10248E5AAA8,GDT10P10248E5AAA8,45,1,2
T1-EC301,修邊,GDT10P10248E5AAA8,GDT10P10248E5AAA8,45,1,2
T1-EC501,修邊,GDT10P10248E5AAA8,GDT10P10248E5AAA8,45,1,2
T1-LM101,端蓋,GDT10P10248E5AAA8,GDT10P10248E5AAA8,130.9090909,1,3
T1-LM901,端蓋,GDT10P10248E5AAA8,GDT10P10248E5AAA8,68.57142857,1,3
T1-LM902,端蓋,GDT10P10248E5AAA8,GDT10P10248E5AAA8,51.42857143,1,3
T1-LM401,端蓋,GDT10P10248E5AAA8,GDT10P10248E5AAA8,51.42857143,1,3
T1-VP201,真空,GDT10P10248E5AAA8,GDT10P10248E5AAA8,45,1,4
T1-VP202,真空,GDT10P10248E5AAA8,GDT10P10248E5AAA8,45,1,4
T1-VP102,真空,GDT10P10248E5AAA8,GDT10P10248E5AAA8,51.42857143,1,4
T1-VP103,真空,GDT10P10248E5AAA8,GDT10P10248E5AAA8,51.42857143,1,4
T1-FF101,摺疊,GDT10P10248E5AXTK4AA8,GDT10P10248E5AXTK4AA8,60,1,1
T1-FF301,摺疊,GDT10P10248E5AXTK4AA8,GDT10P10248E5AXTK4AA8,60,1,1
T1-FF302,摺疊,GDT10P10248E5AXTK4AA8,GDT10P10248E5AXTK4AA8,60,1,1
T1-FF401,摺疊,GDT10P10248E5AXTK4AA8,GDT10P10248E5AXTK4AA8,60,1,1
T1-EC201,修邊,GDT10P10248E5AXTK4AA8,GDT10P10248E5AXTK4AA8,45,1,2
T1-EC301,修邊,GDT10P10248E5AXTK4AA8,GDT10P10248E5AXTK4AA8,45,1,2
T1-EC501,修邊,GDT10P10248E5AXTK4AA8,GDT10P10248E5AXTK4AA8,45,1,2
T1-LM101,端蓋,GDT10P10248E5AXTK4AA8,GDT10P10248E5AXTK4AA8,130.9090909,1,3
T1-LM901,端蓋,GDT10P10248E5AXTK4AA8,GDT10P10248E5AXTK4AA8,68.57142857,1,3
T1-LM902,端蓋,GDT10P10248E5AXTK4AA8,GDT10P10248E5AXTK4AA8,51.42857143,1,3
T1-LM401,端蓋,GDT10P10248E5AXTK4AA8,GDT10P10248E5AXTK4AA8,51.42857143,1,3
T1-VP201,真空,GDT10P10248E5AXTK4AA8,GDT10P10248E5AXTK4AA8,45,1,4
T1-VP202,真空,GDT10P10248E5AXTK4AA8,GDT10P10248E5AXTK4AA8,45,1,4
T1-VP102,真空,GDT10P10248E5AXTK4AA8,GDT10P10248E5AXTK4AA8,51.42857143,1,4
T1-VP103,真空,GDT10P10248E5AXTK4AA8,GDT10P10248E5AXTK4AA8,51.42857143,1,4
T1-FF101,摺疊,GDT1P10250E0A10,GDT1P10250E0A10,60,1,1
T1-FF301,摺疊,GDT1P10250E0A10,GDT1P10250E0A10,60,1,1
T1-FF302,摺疊,GDT1P10250E0A10,GDT1P10250E0A10,60,1,1
T1-FF401,摺疊,GDT1P10250E0A10,GDT1P10250E0A10,60,1,1
T1-EC201,修邊,GDT1P10250E0A10,GDT1P10250E0A10,45,1,2
T1-EC301,修邊,GDT1P10250E0A10,GDT1P10250E0A10,45,1,2
T1-EC501,修邊,GDT1P10250E0A10,GDT1P10250E0A10,45,1,2
T1-LM101,端蓋,GDT1P10250E0A10,GDT1P10250E0A10,130.9090909,1,3
T1-LM901,端蓋,GDT1P10250E0A10,GDT1P10250E0A10,68.57142857,1,3
T1-LM902,端蓋,GDT1P10250E0A10,GDT1P10250E0A10,51.42857143,1,3
T1-LM401,端蓋,GDT1P10250E0A10,GDT1P10250E0A10,51.42857143,1,3
T1-VP201,真空,GDT1P10250E0A10,GDT1P10250E0A10,45,1,4
T1-VP202,真空,GDT1P10250E0A10,GDT1P10250E0A10,45,1,4
T1-VP102,真空,GDT1P10250E0A10,GDT1P10250E0A10,51.42857143,1,4
T1-VP103,真空,GDT1P10250E0A10,GDT1P10250E0A10,51.42857143,1,4
T1-FF101,摺疊,GDT1P10240X0A10,GDT1P10240X0A10,60,1,1
T1-FF301,摺疊,GDT1P10240X0A10,GDT1P10240X0A10,60,1,1
T1-FF302,摺疊,GDT1P10240X0A10,GDT1P10240X0A10,60,1,1
T1-FF401,摺疊,GDT1P10240X0A10,GDT1P10240X0A10,60,1,1
T1-EC201,修邊,GDT1P10240X0A10,GDT1P10240X0A10,45,1,2
T1-EC301,修邊,GDT1P10240X0A10,GDT1P10240X0A10,45,1,2
T1-EC501,修邊,GDT1P10240X0A10,GDT1P10240X0A10,45,1,2
T1-LM101,端蓋,GDT1P10240X0A10,GDT1P10240X0A10,130.9090909,1,3
T1-LM901,端蓋,GDT1P10240X0A10,GDT1P10240X0A10,68.57142857,1,3
T1-LM902,端蓋,GDT1P10240X0A10,GDT1P10240X0A10,51.42857143,1,3
T1-LM401,端蓋,GDT1P10240X0A10,GDT1P10240X0A10,51.42857143,1,3
T1-VP201,真空,GDT1P10240X0A10,GDT1P10240X0A10,45,1,4
T1-VP202,真空,GDT1P10240X0A10,GDT1P10240X0A10,45,1,4
T1-VP102,真空,GDT1P10240X0A10,GDT1P10240X0A10,51.42857143,1,4
T1-VP103,真空,GDT1P10240X0A10,GDT1P10240X0A10,51.42857143,1,4
T1-FF101,摺疊,GDT20P10248E5AA10,GDT20P10248E5AA10,60,1,1
T1-FF301,摺疊,GDT20P10248E5AA10,GDT20P10248E5AA10,60,1,1
T1-FF302,摺疊,GDT20P10248E5AA10,GDT20P10248E5AA10,60,1,1
T1-FF401,摺疊,GDT20P10248E5AA10,GDT20P10248E5AA10,60,1,1
T1-EC201,修邊,GDT20P10248E5AA10,GDT20P10248E5AA10,45,1,2
T1-EC301,修邊,GDT20P10248E5AA10,GDT20P10248E5AA10,45,1,2
T1-EC501,修邊,GDT20P10248E5AA10,GDT20P10248E5AA10,45,1,2
T1-LM101,端蓋,GDT20P10248E5AA10,GDT20P10248E5AA10,130.9090909,1,3
T1-LM901,端蓋,GDT20P10248E5AA10,GDT20P10248E5AA10,68.57142857,1,3
T1-LM902,端蓋,GDT20P10248E5AA10,GDT20P10248E5AA10,51.42857143,1,3
T1-LM401,端蓋,GDT20P10248E5AA10,GDT20P10248E5AA10,51.42857143,1,3
T1-VP201,真空,GDT20P10248E5AA10,GDT20P10248E5AA10,45,1,4
T1-VP202,真空,GDT20P10248E5AA10,GDT20P10248E5AA10,45,1,4
T1-VP102,真空,GDT20P10248E5AA10,GDT20P10248E5AA10,51.42857143,1,4
T1-VP103,真空,GDT20P10248E5AA10,GDT20P10248E5AA10,51.42857143,1,4
T1-FF101,摺疊,GDT20P10250E0A10,GDT20P10250E0A10,60,1,1
T1-FF301,摺疊,GDT20P10250E0A10,GDT20P10250E0A10,60,1,1
T1-FF302,摺疊,GDT20P10250E0A10,GDT20P10250E0A10,60,1,1
T1-FF401,摺疊,GDT20P10250E0A10,GDT20P10250E0A10,60,1,1
T1-EC201,修邊,GDT20P10250E0A10,GDT20P10250E0A10,45,1,2
T1-EC301,修邊,GDT20P10250E0A10,GDT20P10250E0A10,45,1,2
T1-EC501,修邊,GDT20P10250E0A10,GDT20P10250E0A10,45,1,2
T1-LM101,端蓋,GDT20P10250E0A10,GDT20P10250E0A10,130.9090909,1,3
T1-LM901,端蓋,GDT20P10250E0A10,GDT20P10250E0A10,68.57142857,1,3
T1-LM902,端蓋,GDT20P10250E0A10,GDT20P10250E0A10,51.42857143,1,3
T1-LM401,端蓋,GDT20P10250E0A10,GDT20P10250E0A10,51.42857143,1,3
T1-VP201,真空,GDT20P10250E0A10,GDT20P10250E0A10,45,1,4
T1-VP202,真空,GDT20P10250E0A10,GDT20P10250E0A10,45,1,4
T1-VP102,真空,GDT20P10250E0A10,GDT20P10250E0A10,51.42857143,1,4
T1-VP103,真空,GDT20P10250E0A10,GDT20P10250E0A10,51.42857143,1,4
T1-FF101,摺疊,GDT3P10248E5AAA4,GDT3P10248E5AAA4,60,1,1
T1-FF301,摺疊,GDT3P10248E5AAA4,GDT3P10248E5AAA4,60,1,1
T1-FF302,摺疊,GDT3P10248E5AAA4,GDT3P10248E5AAA4,60,1,1
T1-FF401,摺疊,GDT3P10248E5AAA4,GDT3P10248E5AAA4,60,1,1
T1-EC201,修邊,GDT3P10248E5AAA4,GDT3P10248E5AAA4,45,1,2
T1-EC301,修邊,GDT3P10248E5AAA4,GDT3P10248E5AAA4,45,1,2
T1-EC501,修邊,GDT3P10248E5AAA4,GDT3P10248E5AAA4,45,1,2
T1-LM101,端蓋,GDT3P10248E5AAA4,GDT3P10248E5AAA4,130.9090909,1,3
T1-LM901,端蓋,GDT3P10248E5AAA4,GDT3P10248E5AAA4,68.57142857,1,3
T1-LM902,端蓋,GDT3P10248E5AAA4,GDT3P10248E5AAA4,51.42857143,1,3
T1-LM401,端蓋,GDT3P10248E5AAA4,GDT3P10248E5AAA4,51.42857143,1,3
T1-VP201,真空,GDT3P10248E5AAA4,GDT3P10248E5AAA4,45,1,4
T1-VP202,真空,GDT3P10248E5AAA4,GDT3P10248E5AAA4,45,1,4
T1-VP102,真空,GDT3P10248E5AAA4,GDT3P10248E5AAA4,51.42857143,1,4
T1-VP103,真空,GDT3P10248E5AAA4,GDT3P10248E5AAA4,51.42857143,1,4
T1-FF101,摺疊,GDT3P10240W5AAA4,GDT3P10240W5AAA4,60,1,1
T1-FF301,摺疊,GDT3P10240W5AAA4,GDT3P10240W5AAA4,60,1,1
T1-FF302,摺疊,GDT3P10240W5AAA4,GDT3P10240W5AAA4,60,1,1
T1-FF401,摺疊,GDT3P10240W5AAA4,GDT3P10240W5AAA4,60,1,1
T1-EC201,修邊,GDT3P10240W5AAA4,GDT3P10240W5AAA4,45,1,2
T1-EC301,修邊,GDT3P10240W5AAA4,GDT3P10240W5AAA4,45,1,2
T1-EC501,修邊,GDT3P10240W5AAA4,GDT3P10240W5AAA4,45,1,2
T1-LM101,端蓋,GDT3P10240W5AAA4,GDT3P10240W5AAA4,130.9090909,1,3
T1-LM901,端蓋,GDT3P10240W5AAA4,GDT3P10240W5AAA4,68.57142857,1,3
T1-LM902,端蓋,GDT3P10240W5AAA4,GDT3P10240W5AAA4,51.42857143,1,3
T1-LM401,端蓋,GDT3P10240W5AAA4,GDT3P10240W5AAA4,51.42857143,1,3
T1-VP201,真空,GDT3P10240W5AAA4,GDT3P10240W5AAA4,45,1,4
T1-VP202,真空,GDT3P10240W5AAA4,GDT3P10240W5AAA4,45,1,4
T1-VP102,真空,GDT3P10240W5AAA4,GDT3P10240W5AAA4,51.42857143,1,4
T1-VP103,真空,GDT3P10240W5AAA4,GDT3P10240W5AAA4,51.42857143,1,4
T1-FF101,摺疊,GDT3P10248V5AAA4,GDT3P10248V5AAA4,60,1,1
T1-FF301,摺疊,GDT3P10248V5AAA4,GDT3P10248V5AAA4,60,1,1
T1-FF302,摺疊,GDT3P10248V5AAA4,GDT3P10248V5AAA4,60,1,1
T1-FF401,摺疊,GDT3P10248V5AAA4,GDT3P10248V5AAA4,60,1,1
T1-EC201,修邊,GDT3P10248V5AAA4,GDT3P10248V5AAA4,45,1,2
T1-EC301,修邊,GDT3P10248V5AAA4,GDT3P10248V5AAA4,45,1,2
T1-EC501,修邊,GDT3P10248V5AAA4,GDT3P10248V5AAA4,45,1,2
T1-LM101,端蓋,GDT3P10248V5AAA4,GDT3P10248V5AAA4,130.9090909,1,3
T1-LM901,端蓋,GDT3P10248V5AAA4,GDT3P10248V5AAA4,68.57142857,1,3
T1-LM902,端蓋,GDT3P10248V5AAA4,GDT3P10248V5AAA4,51.42857143,1,3
T1-LM401,端蓋,GDT3P10248V5AAA4,GDT3P10248V5AAA4,51.42857143,1,3
T1-VP201,真空,GDT3P10248V5AAA4,GDT3P10248V5AAA4,45,1,4
T1-VP202,真空,GDT3P10248V5AAA4,GDT3P10248V5AAA4,45,1,4
T1-VP102,真空,GDT3P10248V5AAA4,GDT3P10248V5AAA4,51.42857143,1,4
T1-VP103,真空,GDT3P10248V5AAA4,GDT3P10248V5AAA4,51.42857143,1,4
T1-FF101,摺疊,GDT5P10248E5AAA6,GDT5P10248E5AAA6,60,1,1
T1-FF301,摺疊,GDT5P10248E5AAA6,GDT5P10248E5AAA6,60,1,1
T1-FF302,摺疊,GDT5P10248E5AAA6,GDT5P10248E5AAA6,60,1,1
T1-FF401,摺疊,GDT5P10248E5AAA6,GDT5P10248E5AAA6,60,1,1
T1-FF101,摺疊,GDT5P10248E5AA17,GDT5P10248E5AA17,60,1,1
T1-FF301,摺疊,GDT5P10248E5AA17,GDT5P10248E5AA17,60,1,1
T1-FF302,摺疊,GDT5P10248E5AA17,GDT5P10248E5AA17,60,1,1
T1-FF401,摺疊,GDT5P10248E5AA17,GDT5P10248E5AA17,60,1,1
T1-EC201,修邊,GDT5P10248E5AAA6,GDT5P10248E5AAA6,45,1,2
T1-EC301,修邊,GDT5P10248E5AAA6,GDT5P10248E5AAA6,45,1,2
T1-EC501,修邊,GDT5P10248E5AAA6,GDT5P10248E5AAA6,45,1,2
T1-EC201,修邊,GDT5P10248E5AA17,GDT5P10248E5AA17,45,1,2
T1-EC301,修邊,GDT5P10248E5AA17,GDT5P10248E5AA17,45,1,2
T1-EC501,修邊,GDT5P10248E5AA17,GDT5P10248E5AA17,45,1,2
T1-LM101,端蓋,GDT5P10248E5AAA6,GDT5P10248E5AAA6,130.9090909,1,3
T1-LM901,端蓋,GDT5P10248E5AAA6,GDT5P10248E5AAA6,68.57142857,1,3
T1-LM902,端蓋,GDT5P10248E5AAA6,GDT5P10248E5AAA6,51.42857143,1,3
T1-LM401,端蓋,GDT5P10248E5AAA6,GDT5P10248E5AAA6,51.42857143,1,3
T1-LM101,端蓋,GDT5P10248E5AA17,GDT5P10248E5AA17,130.9090909,1,3
T1-LM901,端蓋,GDT5P10248E5AA17,GDT5P10248E5AA17,68.57142857,1,3
T1-LM902,端蓋,GDT5P10248E5AA17,GDT5P10248E5AA17,51.42857143,1,3
T1-LM401,端蓋,GDT5P10248E5AA17,GDT5P10248E5AA17,51.42857143,1,3
T1-VP201,真空,GDT5P10248E5AAA6,GDT5P10248E5AAA6,45,1,4
T1-VP202,真空,GDT5P10248E5AAA6,GDT5P10248E5AAA6,45,1,4
T1-VP102,真空,GDT5P10248E5AAA6,GDT5P10248E5AAA6,51.42857143,1,4
T1-VP103,真空,GDT5P10248E5AAA6,GDT5P10248E5AAA6,51.42857143,1,4
T1-VP201,真空,GDT5P10248E5AA17,GDT5P10248E5AA17,45,1,4
