Equipment,Operation,Product,Material,Time,Lot,OPOrder
T1-FF301,摺疊,GDT3P20498E9AA4,GDT3P20498E9AA4,60,1,1
T1-FF302,摺疊,GDT3P20498E9AA4,GDT3P20498E9AA4,60,1,1
T1-FF401,摺疊,GDT3P20498E9AA4,GDT3P20498E9AA4,60,1,1
T1-EC201,修邊,GDT3P20498E9AA4,GDT3P20498E9AA4,45,1,2
T1-EC301,修邊,GDT3P20498E9AA4,GDT3P20498E9AA4,45,1,2
T1-EC501,修邊,GDT3P20498E9AA4,GDT3P20498E9AA4,45,1,2
T1-LM101,端蓋,GDT3P20498E9AA4,GDT3P20498E9AA4,130.9090909,1,3
T1-LM901,端蓋,GDT3P20498E9AA4,GDT3P20498E9AA4,68.57142857,1,3
T1-LM902,端蓋,GDT3P20498E9AA4,GDT3P20498E9AA4,51.42857143,1,3
T1-LM401,端蓋,GDT3P20498E9AA4,GDT3P20498E9AA4,51.42857143,1,3
T1-JM101,接長,GDT3P20498E9AA4,GDT3P20498E9AA4,32.72727273,1,4
T1-JM402,接長,GDT3P20498E9AA4,GDT3P20498E9AA4,36,1,4
T1-VP201,真空,GDT3P20498E9AA4,GDT3P20498E9AA4,51.42857143,1,5
T1-VP202,真空,GDT3P20498E9AA4,GDT3P20498E9AA4,51.42857143,1,5
T1-VP102,真空,GDT3P20498E9AA4,GDT3P20498E9AA4,51.42857143,1,5
T1-VP103,真空,GDT3P20498E9AA4,GDT3P20498E9AA4,51.42857143,1,5
T1-FF101,摺疊,GDT5P20508E0XTK4P10AA6,GDT5P20508E0XTK4P10AA6,60,1,1
T1-FF301,摺疊,GDT5P20508E0XTK4P10AA6,GDT5P20508E0XTK4P10AA6,60,1,1
T1-FF302,摺疊,GDT5P20508E0XTK4P10AA6,GDT5P20508E0XTK4P10AA6,60,1,1
T1-FF401,摺疊,GDT5P20508E0XTK4P10AA6,GDT5P20508E0XTK4P10AA6,60,1,1
T1-EC201,修邊,GDT5P20508E0XTK4P10AA6,GDT5P20508E0XTK4P10AA6,45,1,2
T1-EC301,修邊,GDT5P20508E0XTK4P10AA6,GDT5P20508E0XTK4P10AA6,45,1,2
T1-EC501,修邊,GDT5P20508E0XTK4P10AA6,GDT5P20508E0XTK4P10AA6,45,1,2
T1-LM101,端蓋,GDT5P20508E0XTK4P10AA6,GDT5P20508E0XTK4P10AA6,130.9090909,1,3
T1-LM901,端蓋,GDT5P20508E0XTK4P10AA6,GDT5P20508E0XTK4P10AA6,68.57142857,1,3
T1-LM902,端蓋,GDT5P20508E0XTK4P10AA6,GDT5P20508E0XTK4P10AA6,51.42857143,1,3
T1-LM401,端蓋,GDT5P20508E0XTK4P10AA6,GDT5P20508E0XTK4P10AA6,51.42857143,1,3
T1-JM101,接長,GDT5P20508E0XTK4P10AA6,GDT5P20508E0XTK4P10AA6,32.72727273,1,4
T1-JM402,接長,GDT5P20508E0XTK4P10AA6,GDT5P20508E0XTK4P10AA6,36,1,4
T1-VP201,真空,GDT5P20508E0XTK4P10AA6,GDT5P20508E0XTK4P10AA6,51.42857143,1,5
T1-VP202,真空,GDT5P20508E0XTK4P10AA6,GDT5P20508E0XTK4P10AA6,51.42857143,1,5
T1-VP102,真空,GDT5P20508E0XTK4P10AA6,GDT5P20508E0XTK4P10AA6,51.42857143,1,5
T1-VP103,真空,GDT5P20508E0XTK4P10AA6,GDT5P20508E0XTK4P10AA6,51.42857143,1,5
T1-FF101,摺疊,GDT5P20508E0XTK4WLP1AA6,GDT5P20508E0XTK4WLP1AA6,60,1,1
T1-FF301,摺疊,GDT5P20508E0XTK4WLP1AA6,GDT5P20508E0XTK4WLP1AA6,60,1,1
T1-FF302,摺疊,GDT5P20508E0XTK4WLP1AA6,GDT5P20508E0XTK4WLP1AA6,60,1,1
T1-FF401,摺疊,GDT5P20508E0XTK4WLP1AA6,GDT5P20508E0XTK4WLP1AA6,60,1,1
T1-EC201,修邊,GDT5P20508E0XTK4WLP1AA6,GDT5P20508E0XTK4WLP1AA6,45,1,2
T1-EC301,修邊,GDT5P20508E0XTK4WLP1AA6,GDT5P20508E0XTK4WLP1AA6,45,1,2
T1-EC501,修邊,GDT5P20508E0XTK4WLP1AA6,GDT5P20508E0XTK4WLP1AA6,45,1,2
T1-LM101,端蓋,GDT5P20508E0XTK4WLP1AA6,GDT5P20508E0XTK4WLP1AA6,130.9090909,1,3
T1-LM901,端蓋,GDT5P20508E0XTK4WLP1AA6,GDT5P20508E0XTK4WLP1AA6,68.57142857,1,3
T1-LM902,端蓋,GDT5P20508E0XTK4WLP1AA6,GDT5P20508E0XTK4WLP1AA6,51.42857143,1,3
T1-LM401,端蓋,GDT5P20508E0XTK4WLP1AA6,GDT5P20508E0XTK4WLP1AA6,51.42857143,1,3
T1-VP201,真空,GDT5P20508E0XTK4WLP1AA6,GDT5P20508E0XTK4WLP1AA6,45,1,4
T1-VP202,真空,GDT5P20508E0XTK4WLP1AA6,GDT5P20508E0XTK4WLP1AA6,45,1,4
T1-VP102,真空,GDT5P20508E0XTK4WLP1AA6,GDT5P20508E0XTK4WLP1AA6,51.42857143,1,4
T1-VP103,真空,GDT5P20508E0XTK4WLP1AA6,GDT5P20508E0XTK4WLP1AA6,51.42857143,1,4
T1-JM101,接長,GDT5P20508E0XTK4WLP1AA6,GDT5P20508E0XTK4WLP1AA6,32.72727273,1,4
T1-JM402,接長,GDT5P20508E0XTK4WLP1AA6,GDT5P20508E0XTK4WLP1AA6,36,1,4
T1-VP201,真空,GDT5P20508E0XTK4WLP1AA6,GDT5P20508E0XTK4WLP1AA6,51.42857143,1,5
T1-VP202,真空,GDT5P20508E0XTK4WLP1AA6,GDT5P20508E0XTK4WLP1AA6,51.42857143,1,5
T1-VP102,真空,GDT5P20508E0XTK4WLP1AA6,GDT5P20508E0XTK4WLP1AA6,51.42857143,1,5
T1-VP103,真空,GDT5P20508E0XTK4WLP1AA6,GDT5P20508E0XTK4WLP1AA6,51.42857143,1,5
T1-FF101,摺疊,GDT5P20508E0XTK4WLP20AA6,GDT5P20508E0XTK4WLP20AA6,60,1,1
T1-FF301,摺疊,GDT5P20508E0XTK4WLP20AA6,GDT5P20508E0XTK4WLP20AA6,60,1,1
T1-FF302,摺疊,GDT5P20508E0XTK4WLP20AA6,GDT5P20508E0XTK4WLP20AA6,60,1,1
T1-FF401,摺疊,GDT5P20508E0XTK4WLP20AA6,GDT5P20508E0XTK4WLP20AA6,60,1,1
T1-EC201,修邊,GDT5P20508E0XTK4WLP20AA6,GDT5P20508E0XTK4WLP20AA6,45,1,2
T1-EC301,修邊,GDT5P20508E0XTK4WLP20AA6,GDT5P20508E0XTK4WLP20AA6,45,1,2
T1-EC501,修邊,GDT5P20508E0XTK4WLP20AA6,GDT5P20508E0XTK4WLP20AA6,45,1,2
T1-LM101,端蓋,GDT5P20508E0XTK4WLP20AA6,GDT5P20508E0XTK4WLP20AA6,130.9090909,1,3
T1-LM901,端蓋,GDT5P20508E0XTK4WLP20AA6,GDT5P20508E0XTK4WLP20AA6,68.57142857,1,3
T1-LM902,端蓋,GDT5P20508E0XTK4WLP20AA6,GDT5P20508E0XTK4WLP20AA6,51.42857143,1,3
T1-LM401,端蓋,GDT5P20508E0XTK4WLP20AA6,GDT5P20508E0XTK4WLP20AA6,51.42857143,1,3
T1-JM101,接長,GDT5P20508E0XTK4WLP20AA6,GDT5P20508E0XTK4WLP20AA6,32.72727273,1,4
T1-JM402,接長,GDT5P20508E0XTK4WLP20AA6,GDT5P20508E0XTK4WLP20AA6,36,1,4
T1-VP201,真空,GDT5P20508E0XTK4WLP20AA6,GDT5P20508E0XTK4WLP20AA6,51.42857143,1,5
T1-VP202,真空,GDT5P20508E0XTK4WLP20AA6,GDT5P20508E0XTK4WLP20AA6,51.42857143,1,5
T1-VP102,真空,GDT5P20508E0XTK4WLP20AA6,GDT5P20508E0XTK4WLP20AA6,51.42857143,1,5
T1-VP103,真空,GDT5P20508E0XTK4WLP20AA6,GDT5P20508E0XTK4WLP20AA6,51.42857143,1,5
T1-FF101,摺疊,GDT01P20508V0AA5,GDT01P20508V0AA5,60,1,1
T1-FF301,摺疊,GDT01P20508V0AA5,GDT01P20508V0AA5,60,1,1
T1-FF302,摺疊,GDT01P20508V0AA5,GDT01P20508V0AA5,60,1,1
T1-FF401,摺疊,GDT01P20508V0AA5,GDT01P20508V0AA5,60,1,1
T1-EC201,修邊,GDT01P20508V0AA5,GDT01P20508V0AA5,45,1,2
T1-EC301,修邊,GDT01P20508V0AA5,GDT01P20508V0AA5,45,1,2
T1-EC501,修邊,GDT01P20508V0AA5,GDT01P20508V0AA5,45,1,2
T1-LM101,端蓋,GDT01P20508V0AA5,GDT01P20508V0AA5,130.9090909,1,3
T1-LM901,端蓋,GDT01P20508V0AA5,GDT01P20508V0AA5,68.57142857,1,3
T1-LM902,端蓋,GDT01P20508V0AA5,GDT01P20508V0AA5,51.42857143,1,3
T1-LM401,端蓋,GDT01P20508V0AA5,GDT01P20508V0AA5,51.42857143,1,3
T1-JM101,接長,GDT01P20508V0AA5,GDT01P20508V0AA5,32.72727273,1,4
T1-JM402,接長,GDT01P20508V0AA5,GDT01P20508V0AA5,36,1,4
T1-VP201,真空,GDT01P20508V0AA5,GDT01P20508V0AA5,51.42857143,1,5
T1-VP202,真空,GDT01P20508V0AA5,GDT01P20508V0AA5,51.42857143,1,5
T1-VP102,真空,GDT01P20508V0AA5,GDT01P20508V0AA5,51.42857143,1,5
T1-VP103,真空,GDT01P20508V0AA5,GDT01P20508V0AA5,51.42857143,1,5
T1-FF101,摺疊,GDT02P20498E5AAA2,GDT02P20498E5AAA2,60,1,1
T1-FF301,摺疊,GDT02P20498E5AAA2,GDT02P20498E5AAA2,60,1,1
T1-FF302,摺疊,GDT02P20498E5AAA2,GDT02P20498E5AAA2,60,1,1
T1-FF401,摺疊,GDT02P20498E5AAA2,GDT02P20498E5AAA2,60,1,1
T1-EC201,修邊,GDT02P20498E5AAA2,GDT02P20498E5AAA2,45,1,2
T1-EC301,修邊,GDT02P20498E5AAA2,GDT02P20498E5AAA2,45,1,2
T1-EC501,修邊,GDT02P20498E5AAA2,GDT02P20498E5AAA2,45,1,2
T1-LM101,端蓋,GDT02P20498E5AAA2,GDT02P20498E5AAA2,130.9090909,1,3
T1-LM901,端蓋,GDT02P20498E5AAA2,GDT02P20498E5AAA2,68.57142857,1,3
T1-LM902,端蓋,GDT02P20498E5AAA2,GDT02P20498E5AAA2,51.42857143,1,3
T1-LM401,端蓋,GDT02P20498E5AAA2,GDT02P20498E5AAA2,51.42857143,1,3
T1-JM101,接長,GDT02P20498E5AAA2,GDT02P20498E5AAA2,32.72727273,1,4
T1-JM402,接長,GDT02P20498E5AAA2,GDT02P20498E5AAA2,36,1,4
T1-VP201,真空,GDT02P20498E5AAA2,GDT02P20498E5AAA2,51.42857143,1,5
T1-VP202,真空,GDT02P20498E5AAA2,GDT02P20498E5AAA2,51.42857143,1,5
T1-VP102,真空,GDT02P20498E5AAA2,GDT02P20498E5AAA2,51.42857143,1,5
T1-VP103,真空,GDT02P20498E5AAA2,GDT02P20498E5AAA2,51.42857143,1,5
T1-FF101,摺疊,GDT01P20508V0AA8,GDT01P20508V0AA8,60,1,1
T1-FF301,摺疊,GDT01P20508V0AA8,GDT01P20508V0AA8,60,1,1
T1-FF302,摺疊,GDT01P20508V0AA8,GDT01P20508V0AA8,60,1,1
T1-FF401,摺疊,GDT01P20508V0AA8,GDT01P20508V0AA8,60,1,1
T1-EC201,修邊,GDT01P20508V0AA8,GDT01P20508V0AA8,45,1,2
T1-EC301,修邊,GDT01P20508V0AA8,GDT01P20508V0AA8,45,1,2
T1-EC501,修邊,GDT01P20508V0AA8,GDT01P20508V0AA8,45,1,2
T1-LM101,端蓋,GDT01P20508V0AA8,GDT01P20508V0AA8,130.9090909,1,3
T1-LM901,端蓋,GDT01P20508V0AA8,GDT01P20508V0AA8,68.57142857,1,3
T1-LM902,端蓋,GDT01P20508V0AA8,GDT01P20508V0AA8,51.42857143,1,3
T1-LM401,端蓋,GDT01P20508V0AA8,GDT01P20508V0AA8,51.42857143,1,3
T1-JM101,接長,GDT01P20508V0AA8,GDT01P20508V0AA8,32.72727273,1,4
T1-JM402,接長,GDT01P20508V0AA8,GDT01P20508V0AA8,36,1,4
T1-VP201,真空,GDT01P20508V0AA8,GDT01P20508V0AA8,51.42857143,1,5
T1-VP202,真空,GDT01P20508V0AA8,GDT01P20508V0AA8,51.42857143,1,5
T1-VP102,真空,GDT01P20508V0AA8,GDT01P20508V0AA8,51.42857143,1,5
T1-VP103,真空,GDT01P20508V0AA8,GDT01P20508V0AA8,51.42857143,1,5
T1-FF101,摺疊,GDT1P20498E8A10,GDT1P20498E8A10,60,1,1
T1-FF301,摺疊,GDT1P20498E8A10,GDT1P20498E8A10,60,1,1
T1-FF302,摺疊,GDT1P20498E8A10,GDT1P20498E8A10,60,1,1
T1-FF401,摺疊,GDT1P20498E8A10,GDT1P20498E8A10,60,1,1
T1-EC201,修邊,GDT1P20498E8A10,GDT1P20498E8A10,45,1,2
T1-EC301,修邊,GDT1P20498E8A10,GDT1P20498E8A10,45,1,2
T1-EC501,修邊,GDT1P20498E8A10,GDT1P20498E8A10,45,1,2
T1-LM101,端蓋,GDT1P20498E8A10,GDT1P20498E8A10,130.9090909,1,3
T1-LM901,端蓋,GDT1P20498E8A10,GDT1P20498E8A10,68.57142857,1,3
T1-LM902,端蓋,GDT1P20498E8A10,GDT1P20498E8A10,51.42857143,1,3
T1-LM401,端蓋,GDT1P20498E8A10,GDT1P20498E8A10,51.42857143,1,3
T1-JM101,接長,GDT1P20498E8A10,GDT1P20498E8A10,32.72727273,1,4
T1-JM402,接長,GDT1P20498E8A10,GDT1P20498E8A10,36,1,4
T1-VP201,真空,GDT1P20498E8A10,GDT1P20498E8A10,51.42857143,1,5
T1-VP202,真空,GDT1P20498E8A10,GDT1P20498E8A10,51.42857143,1,5
T1-VP102,真空,GDT1P20498E8A10,GDT1P20498E8A10,51.42857143,1,5
T1-VP103,真空,GDT1P20498E8A10,GDT1P20498E8A10,51.42857143,1,5
T1-FF101,摺疊,GDT5P20508E0AA6,GDT5P20508E0AA6,60,1,1
T1-FF301,摺疊,GDT5P20508E0AA6,GDT5P20508E0AA6,60,1,1
T1-FF302,摺疊,GDT5P20508E0AA6,GDT5P20508E0AA6,60,1,1
T1-FF401,摺疊,GDT5P20508E0AA6,GDT5P20508E0AA6,60,1,1
T1-EC201,修邊,GDT5P20508E0AA6,GDT5P20508E0AA6,45,1,2
T1-EC301,修邊,GDT5P20508E0AA6,GDT5P20508E0AA6,45,1,2
T1-EC501,修邊,GDT5P20508E0AA6,GDT5P20508E0AA6,45,1,2
T1-LM101,端蓋,GDT5P20508E0AA6,GDT5P20508E0AA6,130.9090909,1,3
T1-LM901,端蓋,GDT5P20508E0AA6,GDT5P20508E0AA6,68.57142857,1,3
T1-LM902,端蓋,GDT5P20508E0AA6,GDT5P20508E0AA6,51.42857143,1,3
T1-LM401,端蓋,GDT5P20508E0AA6,GDT5P20508E0AA6,51.42857143,1,3
T1-JM101,接長,GDT5P20508E0AA6,GDT5P20508E0AA6,32.72727273,1,4
T1-JM402,接長,GDT5P20508E0AA6,GDT5P20508E0AA6,36,1,4
T1-VP201,真空,GDT5P20508E0AA6,GDT5P20508E0AA6,51.42857143,1,5
T1-VP202,真空,GDT5P20508E0AA6,GDT5P20508E0AA6,51.42857143,1,5
T1-VP102,真空,GDT5P20508E0AA6,GDT5P20508E0AA6,51.42857143,1,5
T1-VP103,真空,GDT5P20508E0AA6,GDT5P20508E0AA6,51.42857143,1,5
T1-FF101,摺疊,GDT01P30748E8AA5,GDT01P30748E8AA5,60,1,1
T1-FF301,摺疊,GDT01P30748E8AA5,GDT01P30748E8AA5,60,1,1
T1-FF302,摺疊,GDT01P30748E8AA5,GDT01P30748E8AA5,60,1,1
T1-FF401,摺疊,GDT01P30748E8AA5,GDT01P30748E8AA5,60,1,1
T1-EC201,修邊,GDT01P30748E8AA5,GDT01P30748E8AA5,45,1,2
T1-EC301,修邊,GDT01P30748E8AA5,GDT01P30748E8AA5,45,1,2
T1-EC501,修邊,GDT01P30748E8AA5,GDT01P30748E8AA5,45,1,2
T1-LM101,端蓋,GDT01P30748E8AA5,GDT01P30748E8AA5,130.9090909,1,3
T1-LM901,端蓋,GDT01P30748E8AA5,GDT01P30748E8AA5,68.57142857,1,3
T1-LM902,端蓋,GDT01P30748E8AA5,GDT01P30748E8AA5,51.42857143,1,3
T1-LM401,端蓋,GDT01P30748E8AA5,GDT01P30748E8AA5,51.42857143,1,3
T1-JM101,接長,GDT01P30748E8AA5,GDT01P30748E8AA5,32.72727273,1,4
T1-JM402,接長,GDT01P30748E8AA5,GDT01P30748E8AA5,36,1,4
T1-VP201,真空,GDT01P30748E8AA5,GDT01P30748E8AA5,51.42857143,1,5
T1-VP202,真空,GDT01P30748E8AA5,GDT01P30748E8AA5,51.42857143,1,5
T1-VP102,真空,GDT01P30748E8AA5,GDT01P30748E8AA5,51.42857143,1,5
T1-VP103,真空,GDT01P30748E8AA5,GDT01P30748E8AA5,51.42857143,1,5
T1-FF101,摺疊,GDT02P30748E5AAA2,GDT02P30748E5AAA2,60,1,1
T1-FF301,摺疊,GDT02P30748E5AAA2,GDT02P30748E5AAA2,60,1,1
T1-FF302,摺疊,GDT02P30748E5AAA2,GDT02P30748E5AAA2,60,1,1
T1-FF401,摺疊,GDT02P30748E5AAA2,GDT02P30748E5AAA2,60,1,1
T1-EC201,修邊,GDT02P30748E5AAA2,GDT02P30748E5AAA2,45,1,2
T1-EC301,修邊,GDT02P30748E5AAA2,GDT02P30748E5AAA2,45,1,2
T1-EC501,修邊,GDT02P30748E5AAA2,GDT02P30748E5AAA2,45,1,2
T1-LM101,端蓋,GDT02P30748E5AAA2,GDT02P30748E5AAA2,130.9090909,1,3
T1-LM901,端蓋,GDT02P30748E5AAA2,GDT02P30748E5AAA2,68.57142857,1,3
T1-LM902,端蓋,GDT02P30748E5AAA2,GDT02P30748E5AAA2,51.42857143,1,3
T1-LM401,端蓋,GDT02P30748E5AAA2,GDT02P30748E5AAA2,51.42857143,1,3
T1-JM101,接長,GDT02P30748E5AAA2,GDT02P30748E5AAA2,32.72727273,1,4
T1-JM402,接長,GDT02P30748E5AAA2,GDT02P30748E5AAA2,36,1,4
T1-VP201,真空,GDT02P30748E5AAA2,GDT02P30748E5AAA2,51.42857143,1,5
T1-VP202,真空,GDT02P30748E5AAA2,GDT02P30748E5AAA2,51.42857143,1,5
T1-VP102,真空,GDT02P30748E5AAA2,GDT02P30748E5AAA2,51.42857143,1,5
T1-VP103,真空,GDT02P30748E5AAA2,GDT02P30748E5AAA2,51.42857143,1,5
T1-FF101,摺疊,GDT02P30748E8AA2,GDT02P30748E8AA2,60,1,1
T1-FF301,摺疊,GDT02P30748E8AA2,GDT02P30748E8AA2,60,1,1
T1-FF302,摺疊,GDT02P30748E8AA2,GDT02P30748E8AA2,60,1,1
T1-FF401,摺疊,GDT02P30748E8AA2,GDT02P30748E8AA2,60,1,1
T1-EC201,修邊,GDT02P30748E8AA2,GDT02P30748E8AA2,45,1,2
T1-EC301,修邊,GDT02P30748E8AA2,GDT02P30748E8AA2,45,1,2
T1-EC501,修邊,GDT02P30748E8AA2,GDT02P30748E8AA2,45,1,2
T1-LM101,端蓋,GDT02P30748E8AA2,GDT02P30748E8AA2,130.9090909,1,3
T1-LM901,端蓋,GDT02P30748E8AA2,GDT02P30748E8AA2,68.57142857,1,3
T1-LM902,端蓋,GDT02P30748E8AA2,GDT02P30748E8AA2,51.42857143,1,3
T1-LM401,端蓋,GDT02P30748E8AA2,GDT02P30748E8AA2,51.42857143,1,3
T1-JM101,接長,GDT02P30748E8AA2,GDT02P30748E8AA2,32.72727273,1,4
T1-JM402,接長,GDT02P30748E8AA2,GDT02P30748E8AA2,36,1,4
T1-VP201,真空,GDT02P30748E8AA2,GDT02P30748E8AA2,51.42857143,1,5
T1-VP202,真空,GDT02P30748E8AA2,GDT02P30748E8AA2,51.42857143,1,5
T1-VP102,真空,GDT02P30748E8AA2,GDT02P30748E8AA2,51.42857143,1,5
T1-VP103,真空,GDT02P30748E8AA2,GDT02P30748E8AA2,51.42857143,1,5
T1-FF101,摺疊,GDT02P30762E0AA2,GDT02P30762E0AA2,60,1,1
T1-FF301,摺疊,GDT02P30762E0AA2,GDT02P30762E0AA2,60,1,1
T1-FF302,摺疊,GDT02P30762E0AA2,GDT02P30762E0AA2,60,1,1
T1-FF401,摺疊,GDT02P30762E0AA2,GDT02P30762E0AA2,60,1,1
T1-EC201,修邊,GDT02P30762E0AA2,GDT02P30762E0AA2,45,1,2
T1-EC301,修邊,GDT02P30762E0AA2,GDT02P30762E0AA2,45,1,2
T1-EC501,修邊,GDT02P30762E0AA2,GDT02P30762E0AA2,45,1,2
T1-LM101,端蓋,GDT02P30762E0AA2,GDT02P30762E0AA2,130.9090909,1,3
T1-LM901,端蓋,GDT02P30762E0AA2,GDT02P30762E0AA2,68.57142857,1,3
T1-LM902,端蓋,GDT02P30762E0AA2,GDT02P30762E0AA2,51.42857143,1,3
T1-LM401,端蓋,GDT02P30762E0AA2,GDT02P30762E0AA2,51.42857143,1,3
T1-JM101,接長,GDT02P30762E0AA2,GDT02P30762E0AA2,32.72727273,1,4
T1-JM402,接長,GDT02P30762E0AA2,GDT02P30762E0AA2,36,1,4
T1-VP201,真空,GDT02P30762E0AA2,GDT02P30762E0AA2,51.42857143,1,5
T1-VP202,真空,GDT02P30762E0AA2,GDT02P30762E0AA2,51.42857143,1,5
T1-VP102,真空,GDT02P30762E0AA2,GDT02P30762E0AA2,51.42857143,1,5
T1-VP103,真空,GDT02P30762E0AA2,GDT02P30762E0AA2,51.42857143,1,5
T1-FF101,摺疊,GDT1PH30748S8A10,GDT1PH30748S8A10,60,1,1
T1-FF301,摺疊,GDT1PH30748S8A10,GDT1PH30748S8A10,60,1,1
T1-FF302,摺疊,GDT1PH30748S8A10,GDT1PH30748S8A10,60,1,1
T1-FF401,摺疊,GDT1PH30748S8A10,GDT1PH30748S8A10,60,1,1
T1-EC201,修邊,GDT1PH30748S8A10,GDT1PH30748S8A10,45,1,2
T1-EC301,修邊,GDT1PH30748S8A10,GDT1PH30748S8A10,45,1,2
T1-EC501,修邊,GDT1PH30748S8A10,GDT1PH30748S8A10,45,1,2
T1-LM101,端蓋,GDT1PH30748S8A10,GDT1PH30748S8A10,130.9090909,1,3
T1-LM901,端蓋,GDT1PH30748S8A10,GDT1PH30748S8A10,68.57142857,1,3
T1-LM902,端蓋,GDT1PH30748S8A10,GDT1PH30748S8A10,51.42857143,1,3
T1-LM401,端蓋,GDT1PH30748S8A10,GDT1PH30748S8A10,51.42857143,1,3
T1-JM101,接長,GDT1PH30748S8A10,GDT1PH30748S8A10,32.72727273,1,4
T1-JM402,接長,GDT1PH30748S8A10,GDT1PH30748S8A10,36,1,4
T1-VP201,真空,GDT1PH30748S8A10,GDT1PH30748S8A10,51.42857143,1,5
T1-VP202,真空,GDT1PH30748S8A10,GDT1PH30748S8A10,51.42857143,1,5
T1-VP102,真空,GDT1PH30748S8A10,GDT1PH30748S8A10,51.42857143,1,5
T1-VP103,真空,GDT1PH30748S8A10,GDT1PH30748S8A10,51.42857143,1,5
T1-FF101,摺疊,GDT1P30748S9A10,GDT1P30748S9A10,60,1,1
T1-FF301,摺疊,GDT1P30748S9A10,GDT1P30748S9A10,60,1,1
T1-FF302,摺疊,GDT1P30748S9A10,GDT1P30748S9A10,60,1,1
T1-FF401,摺疊,GDT1P30748S9A10,GDT1P30748S9A10,60,1,1
T1-EC201,修邊,GDT1P30748S9A10,GDT1P30748S9A10,45,1,2
T1-EC301,修邊,GDT1P30748S9A10,GDT1P30748S9A10,45,1,2
T1-EC501,修邊,GDT1P30748S9A10,GDT1P30748S9A10,45,1,2
T1-LM101,端蓋,GDT1P30748S9A10,GDT1P30748S9A10,130.9090909,1,3
T1-LM901,端蓋,GDT1P30748S9A10,GDT1P30748S9A10,68.57142857,1,3
T1-LM902,端蓋,GDT1P30748S9A10,GDT1P30748S9A10,51.42857143,1,3
T1-LM401,端蓋,GDT1P30748S9A10,GDT1P30748S9A10,51.42857143,1,3
T1-JM101,接長,GDT1P30748S9A10,GDT1P30748S9A10,32.72727273,1,4
T1-JM402,接長,GDT1P30748S9A10,GDT1P30748S9A10,36,1,4
T1-VP201,真空,GDT1P30748S9A10,GDT1P30748S9A10,51.42857143,1,5
T1-VP202,真空,GDT1P30748S9A10,GDT1P30748S9A10,51.42857143,1,5
T1-VP102,真空,GDT1P30748S9A10,GDT1P30748S9A10,51.42857143,1,5
T1-VP103,真空,GDT1P30748S9A10,GDT1P30748S9A10,51.42857143,1,5
T1-FF101,摺疊,GDT1P30750E0A10,GDT1P30750E0A10,60,1,1
T1-FF301,摺疊,GDT1P30750E0A10,GDT1P30750E0A10,60,1,1
T1-FF302,摺疊,GDT1P30750E0A10,GDT1P30750E0A10,60,1,1
T1-FF401,摺疊,GDT1P30750E0A10,GDT1P30750E0A10,60,1,1
T1-EC201,修邊,GDT1P30750E0A10,GDT1P30750E0A10,45,1,2
T1-EC301,修邊,GDT1P30750E0A10,GDT1P30750E0A10,45,1,2
T1-EC501,修邊,GDT1P30750E0A10,GDT1P30750E0A10,45,1,2
T1-LM101,端蓋,GDT1P30750E0A10,GDT1P30750E0A10,130.9090909,1,3
T1-LM901,端蓋,GDT1P30750E0A10,GDT1P30750E0A10,68.57142857,1,3
T1-LM902,端蓋,GDT1P30750E0A10,GDT1P30750E0A10,51.42857143,1,3
