Equipment,Operation,Product,Material,Time,Lot,OPOrder
T1-LM401,端蓋,GDT1P30750E0A10,GDT1P30750E0A10,51.42857143,1,3
T1-JM101,接長,GDT1P30750E0A10,GDT1P30750E0A10,32.72727273,1,4
T1-JM402,接長,GDT1P30750E0A10,GDT1P30750E0A10,36,1,4
T1-VP201,真空,GDT1P30750E0A10,GDT1P30750E0A10,51.42857143,1,5
T1-VP202,真空,GDT1P30750E0A10,GDT1P30750E0A10,51.42857143,1,5
T1-VP102,真空,GDT1P30750E0A10,GDT1P30750E0A10,51.42857143,1,5
T1-VP103,真空,GDT1P30750E0A10,GDT1P30750E0A10,51.42857143,1,5
T1-FF101,摺疊,GDT1P30750V0A10,GDT1P30750V0A10,60,1,1
T1-FF301,摺疊,GDT1P30750V0A10,GDT1P30750V0A10,60,1,1
T1-FF302,摺疊,GDT1P30750V0A10,GDT1P30750V0A10,60,1,1
T1-FF401,摺疊,GDT1P30750V0A10,GDT1P30750V0A10,60,1,1
T1-EC201,修邊,GDT1P30750V0A10,GDT1P30750V0A10,45,1,2
T1-EC301,修邊,GDT1P30750V0A10,GDT1P30750V0A10,45,1,2
T1-EC501,修邊,GDT1P30750V0A10,GDT1P30750V0A10,45,1,2
T1-LM101,端蓋,GDT1P30750V0A10,GDT1P30750V0A10,130.9090909,1,3
T1-LM901,端蓋,GDT1P30750V0A10,GDT1P30750V0A10,68.57142857,1,3
T1-LM902,端蓋,GDT1P30750V0A10,GDT1P30750V0A10,51.42857143,1,3
T1-LM401,端蓋,GDT1P30750V0A10,GDT1P30750V0A10,51.42857143,1,3
T1-JM101,接長,GDT1P30750V0A10,GDT1P30750V0A10,32.72727273,1,4
T1-JM402,接長,GDT1P30750V0A10,GDT1P30750V0A10,36,1,4
T1-VP201,真空,GDT1P30750V0A10,GDT1P30750V0A10,51.42857143,1,5
T1-VP202,真空,GDT1P30750V0A10,GDT1P30750V0A10,51.42857143,1,5
T1-VP102,真空,GDT1P30750V0A10,GDT1P30750V0A10,51.42857143,1,5
T1-VP103,真空,GDT1P30750V0A10,GDT1P30750V0A10,51.42857143,1,5
T1-FF101,摺疊,GDT20P30748E5AA5,GDT20P30748E5AA5,60,1,1
T1-FF301,摺疊,GDT20P30748E5AA5,GDT20P30748E5AA5,60,1,1
T1-FF302,摺疊,GDT20P30748E5AA5,GDT20P30748E5AA5,60,1,1
T1-FF401,摺疊,GDT20P30748E5AA5,GDT20P30748E5AA5,60,1,1
T1-EC201,修邊,GDT20P30748E5AA5,GDT20P30748E5AA5,45,1,2
T1-EC301,修邊,GDT20P30748E5AA5,GDT20P30748E5AA5,45,1,2
T1-EC501,修邊,GDT20P30748E5AA5,GDT20P30748E5AA5,45,1,2
T1-LM101,端蓋,GDT20P30748E5AA5,GDT20P30748E5AA5,130.9090909,1,3
T1-LM901,端蓋,GDT20P30748E5AA5,GDT20P30748E5AA5,68.57142857,1,3
T1-LM902,端蓋,GDT20P30748E5AA5,GDT20P30748E5AA5,51.42857143,1,3
T1-LM401,端蓋,GDT20P30748E5AA5,GDT20P30748E5AA5,51.42857143,1,3
T1-JM101,接長,GDT20P30748E5AA5,GDT20P30748E5AA5,32.72727273,1,4
T1-JM402,接長,GDT20P30748E5AA5,GDT20P30748E5AA5,36,1,4
T1-VP201,真空,GDT20P30748E5AA5,GDT20P30748E5AA5,51.42857143,1,5
T1-VP202,真空,GDT20P30748E5AA5,GDT20P30748E5AA5,51.42857143,1,5
T1-VP102,真空,GDT20P30748E5AA5,GDT20P30748E5AA5,51.42857143,1,5
T1-VP103,真空,GDT20P30748E5AA5,GDT20P30748E5AA5,51.42857143,1,5
T1-FF101,摺疊,GDT3P30748E5AA6,GDT3P30748E5AA6,60,1,1
T1-FF301,摺疊,GDT3P30748E5AA6,GDT3P30748E5AA6,60,1,1
T1-FF302,摺疊,GDT3P30748E5AA6,GDT3P30748E5AA6,60,1,1
T1-FF401,摺疊,GDT3P30748E5AA6,GDT3P30748E5AA6,60,1,1
T1-EC201,修邊,GDT3P30748E5AA6,GDT3P30748E5AA6,45,1,2
T1-EC301,修邊,GDT3P30748E5AA6,GDT3P30748E5AA6,45,1,2
T1-EC501,修邊,GDT3P30748E5AA6,GDT3P30748E5AA6,45,1,2
T1-LM101,端蓋,GDT3P30748E5AA6,GDT3P30748E5AA6,130.9090909,1,3
T1-LM901,端蓋,GDT3P30748E5AA6,GDT3P30748E5AA6,68.57142857,1,3
T1-LM902,端蓋,GDT3P30748E5AA6,GDT3P30748E5AA6,51.42857143,1,3
T1-LM401,端蓋,GDT3P30748E5AA6,GDT3P30748E5AA6,51.42857143,1,3
T1-JM101,接長,GDT3P30748E5AA6,GDT3P30748E5AA6,32.72727273,1,4
T1-JM402,接長,GDT3P30748E5AA6,GDT3P30748E5AA6,36,1,4
T1-VP201,真空,GDT3P30748E5AA6,GDT3P30748E5AA6,51.42857143,1,5
T1-VP202,真空,GDT3P30748E5AA6,GDT3P30748E5AA6,51.42857143,1,5
T1-VP102,真空,GDT3P30748E5AA6,GDT3P30748E5AA6,51.42857143,1,5
T1-VP103,真空,GDT3P30748E5AA6,GDT3P30748E5AA6,51.42857143,1,5
T1-FF101,摺疊,GDT50P30748S9AA8,GDT50P30748S9AA8,60,1,1
T1-FF301,摺疊,GDT50P30748S9AA8,GDT50P30748S9AA8,60,1,1
T1-FF302,摺疊,GDT50P30748S9AA8,GDT50P30748S9AA8,60,1,1
T1-FF401,摺疊,GDT50P30748S9AA8,GDT50P30748S9AA8,60,1,1
T1-EC201,修邊,GDT50P30748S9AA8,GDT50P30748S9AA8,45,1,2
T1-EC301,修邊,GDT50P30748S9AA8,GDT50P30748S9AA8,45,1,2
T1-EC501,修邊,GDT50P30748S9AA8,GDT50P30748S9AA8,45,1,2
T1-LM101,端蓋,GDT50P30748S9AA8,GDT50P30748S9AA8,130.9090909,1,3
T1-LM901,端蓋,GDT50P30748S9AA8,GDT50P30748S9AA8,68.57142857,1,3
T1-LM902,端蓋,GDT50P30748S9AA8,GDT50P30748S9AA8,51.42857143,1,3
T1-LM401,端蓋,GDT50P30748S9AA8,GDT50P30748S9AA8,51.42857143,1,3
T1-JM101,接長,GDT50P30748S9AA8,GDT50P30748S9AA8,32.72727273,1,4
T1-JM402,接長,GDT50P30748S9AA8,GDT50P30748S9AA8,36,1,4
T1-VP201,真空,GDT50P30748S9AA8,GDT50P30748S9AA8,51.42857143,1,5
T1-VP202,真空,GDT50P30748S9AA8,GDT50P30748S9AA8,51.42857143,1,5
T1-VP102,真空,GDT50P30748S9AA8,GDT50P30748S9AA8,51.42857143,1,5
T1-VP103,真空,GDT50P30748S9AA8,GDT50P30748S9AA8,51.42857143,1,5
T1-FF101,摺疊,GDT5P30748S8AA6,GDT5P30748S8AA6,60,1,1
T1-FF301,摺疊,GDT5P30748S8AA6,GDT5P30748S8AA6,60,1,1
T1-FF302,摺疊,GDT5P30748S8AA6,GDT5P30748S8AA6,60,1,1
T1-FF401,摺疊,GDT5P30748S8AA6,GDT5P30748S8AA6,60,1,1
T1-EC201,修邊,GDT5P30748S8AA6,GDT5P30748S8AA6,45,1,2
T1-EC301,修邊,GDT5P30748S8AA6,GDT5P30748S8AA6,45,1,2
T1-EC501,修邊,GDT5P30748S8AA6,GDT5P30748S8AA6,45,1,2
T1-LM101,端蓋,GDT5P30748S8AA6,GDT5P30748S8AA6,130.9090909,1,3
T1-LM901,端蓋,GDT5P30748S8AA6,GDT5P30748S8AA6,68.57142857,1,3
T1-LM902,端蓋,GDT5P30748S8AA6,GDT5P30748S8AA6,51.42857143,1,3
T1-LM401,端蓋,GDT5P30748S8AA6,GDT5P30748S8AA6,51.42857143,1,3
T1-JM101,接長,GDT5P30748S8AA6,GDT5P30748S8AA6,32.72727273,1,4
T1-JM402,接長,GDT5P30748S8AA6,GDT5P30748S8AA6,36,1,4
T1-VP201,真空,GDT5P30748S8AA6,GDT5P30748S8AA6,51.42857143,1,5
T1-VP202,真空,GDT5P30748S8AA6,GDT5P30748S8AA6,51.42857143,1,5
T1-VP102,真空,GDT5P30748S8AA6,GDT5P30748S8AA6,51.42857143,1,5
T1-VP103,真空,GDT5P30748S8AA6,GDT5P30748S8AA6,51.42857143,1,5
T1-FF101,摺疊,GDT5P30748S9AA8,GDT5P30748S9AA8,60,1,1
T1-FF301,摺疊,GDT5P30748S9AA8,GDT5P30748S9AA8,60,1,1
T1-FF302,摺疊,GDT5P30748S9AA8,GDT5P30748S9AA8,60,1,1
T1-FF401,摺疊,GDT5P30748S9AA8,GDT5P30748S9AA8,60,1,1
T1-EC201,修邊,GDT5P30748S9AA8,GDT5P30748S9AA8,45,1,2
T1-EC301,修邊,GDT5P30748S9AA8,GDT5P30748S9AA8,45,1,2
T1-EC501,修邊,GDT5P30748S9AA8,GDT5P30748S9AA8,45,1,2
T1-LM101,端蓋,GDT5P30748S9AA8,GDT5P30748S9AA8,130.9090909,1,3
T1-LM901,端蓋,GDT5P30748S9AA8,GDT5P30748S9AA8,68.57142857,1,3
T1-LM902,端蓋,GDT5P30748S9AA8,GDT5P30748S9AA8,51.42857143,1,3
T1-LM401,端蓋,GDT5P30748S9AA8,GDT5P30748S9AA8,51.42857143,1,3
T1-JM101,接長,GDT5P30748S9AA8,GDT5P30748S9AA8,32.72727273,1,4
T1-JM402,接長,GDT5P30748S9AA8,GDT5P30748S9AA8,36,1,4
T1-VP201,真空,GDT5P30748S9AA8,GDT5P30748S9AA8,51.42857143,1,5
T1-VP202,真空,GDT5P30748S9AA8,GDT5P30748S9AA8,51.42857143,1,5
T1-VP102,真空,GDT5P30748S9AA8,GDT5P30748S9AA8,51.42857143,1,5
T1-VP103,真空,GDT5P30748S9AA8,GDT5P30748S9AA8,51.42857143,1,5
T1-FF101,摺疊,GDT3P30750E0AA4,GDT3P30750E0AA4,60,1,1
T1-FF301,摺疊,GDT3P30750E0AA4,GDT3P30750E0AA4,60,1,1
T1-FF302,摺疊,GDT3P30750E0AA4,GDT3P30750E0AA4,60,1,1
T1-FF401,摺疊,GDT3P30750E0AA4,GDT3P30750E0AA4,60,1,1
T1-EC201,修邊,GDT3P30750E0AA4,GDT3P30750E0AA4,45,1,2
T1-EC301,修邊,GDT3P30750E0AA4,GDT3P30750E0AA4,45,1,2
T1-EC501,修邊,GDT3P30750E0AA4,GDT3P30750E0AA4,45,1,2
T1-LM101,端蓋,GDT3P30750E0AA4,GDT3P30750E0AA4,130.9090909,1,3
T1-LM901,端蓋,GDT3P30750E0AA4,GDT3P30750E0AA4,68.57142857,1,3
T1-LM902,端蓋,GDT3P30750E0AA4,GDT3P30750E0AA4,51.42857143,1,3
T1-LM401,端蓋,GDT3P30750E0AA4,GDT3P30750E0AA4,51.42857143,1,3
T1-JM101,接長,GDT3P30750E0AA4,GDT3P30750E0AA4,32.72727273,1,4
T1-JM402,接長,GDT3P30750E0AA4,GDT3P30750E0AA4,36,1,4
T1-VP201,真空,GDT3P30750E0AA4,GDT3P30750E0AA4,51.42857143,1,5
T1-VP202,真空,GDT3P30750E0AA4,GDT3P30750E0AA4,51.42857143,1,5
T1-VP102,真空,GDT3P30750E0AA4,GDT3P30750E0AA4,51.42857143,1,5
T1-VP103,真空,GDT3P30750E0AA4,GDT3P30750E0AA4,51.42857143,1,5
T1-FF101,摺疊,GDT5P30750E0XTK4P10AA6,GDT5P30750E0XTK4P10AA6,60,1,1
T1-FF301,摺疊,GDT5P30750E0XTK4P10AA6,GDT5P30750E0XTK4P10AA6,60,1,1
T1-FF302,摺疊,GDT5P30750E0XTK4P10AA6,GDT5P30750E0XTK4P10AA6,60,1,1
T1-FF401,摺疊,GDT5P30750E0XTK4P10AA6,GDT5P30750E0XTK4P10AA6,60,1,1
T1-EC201,修邊,GDT5P30750E0XTK4P10AA6,GDT5P30750E0XTK4P10AA6,45,1,2
T1-EC301,修邊,GDT5P30750E0XTK4P10AA6,GDT5P30750E0XTK4P10AA6,45,1,2
T1-EC501,修邊,GDT5P30750E0XTK4P10AA6,GDT5P30750E0XTK4P10AA6,45,1,2
T1-LM101,端蓋,GDT5P30750E0XTK4P10AA6,GDT5P30750E0XTK4P10AA6,130.9090909,1,3
T1-LM901,端蓋,GDT5P30750E0XTK4P10AA6,GDT5P30750E0XTK4P10AA6,68.57142857,1,3
T1-LM902,端蓋,GDT5P30750E0XTK4P10AA6,GDT5P30750E0XTK4P10AA6,51.42857143,1,3
T1-LM401,端蓋,GDT5P30750E0XTK4P10AA6,GDT5P30750E0XTK4P10AA6,51.42857143,1,3
T1-JM101,接長,GDT5P30750E0XTK4P10AA6,GDT5P30750E0XTK4P10AA6,32.72727273,1,4
T1-JM402,接長,GDT5P30750E0XTK4P10AA6,GDT5P30750E0XTK4P10AA6,36,1,4
T1-VP201,真空,GDT5P30750E0XTK4P10AA6,GDT5P30750E0XTK4P10AA6,51.42857143,1,5
T1-VP202,真空,GDT5P30750E0XTK4P10AA6,GDT5P30750E0XTK4P10AA6,51.42857143,1,5
T1-VP102,真空,GDT5P30750E0XTK4P10AA6,GDT5P30750E0XTK4P10AA6,51.42857143,1,5
T1-VP103,真空,GDT5P30750E0XTK4P10AA6,GDT5P30750E0XTK4P10AA6,51.42857143,1,5
T1-FF101,摺疊,GDT5P30750B0AA6,GDT5P30750B0AA6,60,1,1
T1-FF301,摺疊,GDT5P30750B0AA6,GDT5P30750B0AA6,60,1,1
T1-FF302,摺疊,GDT5P30750B0AA6,GDT5P30750B0AA6,60,1,1
T1-FF401,摺疊,GDT5P30750B0AA6,GDT5P30750B0AA6,60,1,1
T1-EC201,修邊,GDT5P30750B0AA6,GDT5P30750B0AA6,45,1,2
T1-EC301,修邊,GDT5P30750B0AA6,GDT5P30750B0AA6,45,1,2
T1-EC501,修邊,GDT5P30750B0AA6,GDT5P30750B0AA6,45,1,2
T1-LM101,端蓋,GDT5P30750B0AA6,GDT5P30750B0AA6,130.9090909,1,3
T1-LM901,端蓋,GDT5P30750B0AA6,GDT5P30750B0AA6,68.57142857,1,3
T1-LM902,端蓋,GDT5P30750B0AA6,GDT5P30750B0AA6,51.42857143,1,3
T1-LM401,端蓋,GDT5P30750B0AA6,GDT5P30750B0AA6,51.42857143,1,3
T1-JM101,接長,GDT5P30750B0AA6,GDT5P30750B0AA6,32.72727273,1,4
T1-JM402,接長,GDT5P30750B0AA6,GDT5P30750B0AA6,36,1,4
T1-VP201,真空,GDT5P30750B0AA6,GDT5P30750B0AA6,51.42857143,1,5
T1-VP202,真空,GDT5P30750B0AA6,GDT5P30750B0AA6,51.42857143,1,5
T1-VP102,真空,GDT5P30750B0AA6,GDT5P30750B0AA6,51.42857143,1,5
T1-VP103,真空,GDT5P30750B0AA6,GDT5P30750B0AA6,51.42857143,1,5
T1-FF101,摺疊,GDT10P30748S9AA8,GDT10P30748S9AA8,60,1,1
T1-FF301,摺疊,GDT10P30748S9AA8,GDT10P30748S9AA8,60,1,1
T1-FF302,摺疊,GDT10P30748S9AA8,GDT10P30748S9AA8,60,1,1
T1-FF401,摺疊,GDT10P30748S9AA8,GDT10P30748S9AA8,60,1,1
T1-EC201,修邊,GDT10P30748S9AA8,GDT10P30748S9AA8,45,1,2
T1-EC301,修邊,GDT10P30748S9AA8,GDT10P30748S9AA8,45,1,2
T1-EC501,修邊,GDT10P30748S9AA8,GDT10P30748S9AA8,45,1,2
T1-LM101,端蓋,GDT10P30748S9AA8,GDT10P30748S9AA8,130.9090909,1,3
T1-LM901,端蓋,GDT10P30748S9AA8,GDT10P30748S9AA8,68.57142857,1,3
T1-LM902,端蓋,GDT10P30748S9AA8,GDT10P30748S9AA8,51.42857143,1,3
T1-LM401,端蓋,GDT10P30748S9AA8,GDT10P30748S9AA8,51.42857143,1,3
T1-JM101,接長,GDT10P30748S9AA8,GDT10P30748S9AA8,32.72727273,1,4
T1-JM402,接長,GDT10P30748S9AA8,GDT10P30748S9AA8,36,1,4
T1-VP201,真空,GDT10P30748S9AA8,GDT10P30748S9AA8,51.42857143,1,5
T1-VP202,真空,GDT10P30748S9AA8,GDT10P30748S9AA8,51.42857143,1,5
T1-VP102,真空,GDT10P30748S9AA8,GDT10P30748S9AA8,51.42857143,1,5
T1-VP103,真空,GDT10P30748S9AA8,GDT10P30748S9AA8,51.42857143,1,5
T1-FF101,摺疊,GDT01P401012E0AA5,GDT01P401012E0AA5,60,1,1
T1-FF301,摺疊,GDT01P401012E0AA5,GDT01P401012E0AA5,60,1,1
T1-FF302,摺疊,GDT01P401012E0AA5,GDT01P401012E0AA5,60,1,1
T1-FF401,摺疊,GDT01P401012E0AA5,GDT01P401012E0AA5,60,1,1
T1-EC201,修邊,GDT01P401012E0AA5,GDT01P401012E0AA5,45,1,2
T1-EC301,修邊,GDT01P401012E0AA5,GDT01P401012E0AA5,45,1,2
T1-EC501,修邊,GDT01P401012E0AA5,GDT01P401012E0AA5,45,1,2
T1-LM101,端蓋,GDT01P401012E0AA5,GDT01P401012E0AA5,130.9090909,1,3
T1-LM901,端蓋,GDT01P401012E0AA5,GDT01P401012E0AA5,68.57142857,1,3
T1-LM902,端蓋,GDT01P401012E0AA5,GDT01P401012E0AA5,51.42857143,1,3
T1-LM401,端蓋,GDT01P401012E0AA5,GDT01P401012E0AA5,51.42857143,1,3
T1-JM101,接長,GDT01P401012E0AA5,GDT01P401012E0AA5,32.72727273,1,4
T1-JM402,接長,GDT01P401012E0AA5,GDT01P401012E0AA5,36,1,4
T1-VP201,真空,GDT01P401012E0AA5,GDT01P401012E0AA5,51.42857143,1,5
T1-VP202,真空,GDT01P401012E0AA5,GDT01P401012E0AA5,51.42857143,1,5
T1-VP102,真空,GDT01P401012E0AA5,GDT01P401012E0AA5,51.42857143,1,5
T1-VP103,真空,GDT01P401012E0AA5,GDT01P401012E0AA5,51.42857143,1,5
T1-FF101,摺疊,GDT02P40998S9AA2,GDT02P40998S9AA2,60,1,1
T1-FF301,摺疊,GDT02P40998S9AA2,GDT02P40998S9AA2,60,1,1
T1-FF302,摺疊,GDT02P40998S9AA2,GDT02P40998S9AA2,60,1,1
T1-FF401,摺疊,GDT02P40998S9AA2,GDT02P40998S9AA2,60,1,1
T1-EC201,修邊,GDT02P40998S9AA2,GDT02P40998S9AA2,45,1,2
T1-EC301,修邊,GDT02P40998S9AA2,GDT02P40998S9AA2,45,1,2
T1-EC501,修邊,GDT02P40998S9AA2,GDT02P40998S9AA2,45,1,2
T1-LM101,端蓋,GDT02P40998S9AA2,GDT02P40998S9AA2,130.9090909,1,3
T1-LM901,端蓋,GDT02P40998S9AA2,GDT02P40998S9AA2,68.57142857,1,3
T1-LM902,端蓋,GDT02P40998S9AA2,GDT02P40998S9AA2,51.42857143,1,3
T1-LM401,端蓋,GDT02P40998S9AA2,GDT02P40998S9AA2,51.42857143,1,3
T1-JM101,接長,GDT02P40998S9AA2,GDT02P40998S9AA2,32.72727273,1,4
T1-JM402,接長,GDT02P40998S9AA2,GDT02P40998S9AA2,36,1,4
T1-VP201,真空,GDT02P40998S9AA2,GDT02P40998S9AA2,51.42857143,1,5
T1-VP202,真空,GDT02P40998S9AA2,GDT02P40998S9AA2,51.42857143,1,5
T1-VP102,真空,GDT02P40998S9AA2,GDT02P40998S9AA2,51.42857143,1,5
T1-VP103,真空,GDT02P40998S9AA2,GDT02P40998S9AA2,51.42857143,1,5
T1-FF101,摺疊,GDT5P401012E0AA6,GDT5P401012E0AA6,60,1,1
T1-FF301,摺疊,GDT5P401012E0AA6,GDT5P401012E0AA6,60,1,1
T1-FF302,摺疊,GDT5P401012E0AA6,GDT5P401012E0AA6,60,1,1
T1-FF401,摺疊,GDT5P401012E0AA6,GDT5P401012E0AA6,60,1,1
T1-EC201,修邊,GDT5P401012E0AA6,GDT5P401012E0AA6,45,1,2
T1-EC301,修邊,GDT5P401012E0AA6,GDT5P401012E0AA6,45,1,2
T1-EC501,修邊,GDT5P401012E0AA6,GDT5P401012E0AA6,45,1,2
T1-LM101,端蓋,GDT5P401012E0AA6,GDT5P401012E0AA6,130.9090909,1,3
T1-LM901,端蓋,GDT5P401012E0AA6,GDT5P401012E0AA6,68.57142857,1,3
T1-LM902,端蓋,GDT5P401012E0AA6,GDT5P401012E0AA6,51.42857143,1,3
T1-LM401,端蓋,GDT5P401012E0AA6,GDT5P401012E0AA6,51.42857143,1,3
T1-JM101,接長,GDT5P401012E0AA6,GDT5P401012E0AA6,32.72727273,1,4
T1-JM402,接長,GDT5P401012E0AA6,GDT5P401012E0AA6,36,1,4
T1-VP201,真空,GDT5P401012E0AA6,GDT5P401012E0AA6,51.42857143,1,5
T1-VP202,真空,GDT5P401012E0AA6,GDT5P401012E0AA6,51.42857143,1,5
T1-VP102,真空,GDT5P401012E0AA6,GDT5P401012E0AA6,51.42857143,1,5
T1-VP103,真空,GDT5P401012E0AA6,GDT5P401012E0AA6,51.42857143,1,5
T1-FF101,摺疊,GDMT10J05J02P10250E0HAAA,GDMT10J05J02P10250E0HAAA,60,1,1
T1-FF301,摺疊,GDMT10J05J02P10250E0HAAA,GDMT10J05J02P10250E0HAAA,60,1,1
T1-FF302,摺疊,GDMT10J05J02P10250E0HAAA,GDMT10J05J02P10250E0HAAA,60,1,1
T1-FF401,摺疊,GDMT10J05J02P10250E0HAAA,GDMT10J05J02P10250E0HAAA,60,1,1
T1-EC201,修邊,GDMT10J05J02P10250E0HAAA,GDMT10J05J02P10250E0HAAA,45,1,2
T1-EC301,修邊,GDMT10J05J02P10250E0HAAA,GDMT10J05J02P10250E0HAAA,45,1,2
T1-EC501,修邊,GDMT10J05J02P10250E0HAAA,GDMT10J05J02P10250E0HAAA,45,1,2
T1-LM101,端蓋,GDMT10J05J02P10250E0HAAA,GDMT10J05J02P10250E0HAAA,130.9090909,1,3
T1-LM901,端蓋,GDMT10J05J02P10250E0HAAA,GDMT10J05J02P10250E0HAAA,68.57142857,1,3
T1-LM902,端蓋,GDMT10J05J02P10250E0HAAA,GDMT10J05J02P10250E0HAAA,51.42857143,1,3
T1-LM201,端蓋,GDMT10J05J02P10250E0HAAA,GDMT10J05J02P10250E0HAAA,51.42857143,1,3
T1-VP201,真空,GDMT10J05J02P10250E0HAAA,GDMT10J05J02P10250E0HAAA,45,1,4
T1-VP202,真空,GDMT10J05J02P10250E0HAAA,GDMT10J05J02P10250E0HAAA,45,1,4
T1-VP102,真空,GDMT10J05J02P10250E0HAAA,GDMT10J05J02P10250E0HAAA,51.42857143,1,4
T1-VP103,真空,GDMT10J05J02P10250E0HAAA,GDMT10J05J02P10250E0HAAA,51.42857143,1,4
T1-JM301,熔噴,PB50P10Y30SZZO,PB50P10Y30SZZO,28.8,1,1
T1-JM401,熔噴,PB50P10Y30SZZO,PB50P10Y30SZZO,40,1,1
T1-JM301,熔噴,PB50P10Y30SWLZZO,PB50P10Y30SWLZZO,28.8,1,1
T1-JM401,熔噴,PB50P10Y30SWLZZO,PB50P10Y30SWLZZO,40,1,1
T1-JM301,熔噴,PB50P10Y30SP50ZZO,PB50P10Y30SP50ZZO,28.8,1,1
T1-JM401,熔噴,PB50P10Y30SP50ZZO,PB50P10Y30SP50ZZO,40,1,1
T1-JM301,熔噴,PB5P10Y30SZZO,PB5P10Y30SZZO,28.8,1,1
T1-JM401,熔噴,PB5P10Y30SZZO,PB5P10Y30SZZO,40,1,1
T1-JM301,熔噴,PB5P10Y30SWLZZO,PB5P10Y30SWLZZO,28.8,1,1
T1-JM401,熔噴,PB5P10Y30SWLZZO,PB5P10Y30SWLZZO,40,1,1
T1-JM301,熔噴,PB5P10Y30SP1ZTP,PB5P10Y30SP1ZTP,28.8,1,1
T1-JM401,熔噴,PB5P10Y30SP1ZTP,PB5P10Y30SP1ZTP,40,1,1
T1-JM301,熔噴,PB5P10Y30SP5ZZO,PB5P10Y30SP5ZZO,28.8,1,1
T1-JM401,熔噴,PB5P10Y30SP5ZZO,PB5P10Y30SP5ZZO,40,1,1
T1-JM701,熔噴,PB50P20Y30SZZO,PB50P20Y30SZZO,12,1,1
T1-JM301,熔噴,PB50P20Y30SZZO,PB50P20Y30SZZO,28.8,1,1
T1-JM401,熔噴,PB50P20Y30SZZO,PB50P20Y30SZZO,40,1,1
T1-JM701,熔噴,PB50P20Y30SWLZZO,PB50P20Y30SWLZZO,12,1,1
T1-JM301,熔噴,PB50P20Y30SWLZZO,PB50P20Y30SWLZZO,28.8,1,1
T1-JM401,熔噴,PB50P20Y30SWLZZO,PB50P20Y30SWLZZO,40,1,1
T1-JM701,熔噴,PB50P20Y30SP50ZZO,PB50P20Y30SP50ZZO,12,1,1
T1-JM301,熔噴,PB50P20Y30SP50ZZO,PB50P20Y30SP50ZZO,28.8,1,1
T1-JM401,熔噴,PB50P20Y30SP50ZZO,PB50P20Y30SP50ZZO,40,1,1
T1-JM701,熔噴,PB50P20Y30SP75ZZO,PB50P20Y30SP75ZZO,12,1,1
T1-JM301,熔噴,PB50P20Y30SP75ZZO,PB50P20Y30SP75ZZO,28.8,1,1
T1-JM401,熔噴,PB50P20Y30SP75ZZO,PB50P20Y30SP75ZZO,40,1,1
T1-JM701,熔噴,PB50P20Y30SP75ZZO,PB50P20Y30SP75ZZO,12,1,1
T1-JM301,熔噴,PB50P20Y30SP75ZZO,PB50P20Y30SP75ZZO,28.8,1,1
T1-JM401,熔噴,PB50P20Y30SP75ZZO,PB50P20Y30SP75ZZO,40,1,1
T1-JM701,熔噴,PB5P20Y30SWLZZO,PB5P20Y30SWLZZO,12,1,1
T1-JM301,熔噴,PB5P20Y30SWLZZO,PB5P20Y30SWLZZO,28.8,1,1
T1-JM401,熔噴,PB5P20Y30SWLZZO,PB5P20Y30SWLZZO,40,1,1
T1-JM701,熔噴,PB5P20Y30SP1ZZO,PB5P20Y30SP1ZZO,12,1,1
T1-JM301,熔噴,PB5P20Y30SP1ZZO,PB5P20Y30SP1ZZO,28.8,1,1
T1-JM401,熔噴,PB5P20Y30SP1ZZO,PB5P20Y30SP1ZZO,40,1,1
