Equipment,Operation,Product,Material,Time,Lot,OPOrder
T1-JM701,熔噴,PB5P20Y30SP5ZZO,PB5P20Y30SP5ZZO,12,1,1
T1-JM301,熔噴,PB5P20Y30SP5ZZO,PB5P20Y30SP5ZZO,28.8,1,1
T1-JM401,熔噴,PB5P20Y30SP5ZZO,PB5P20Y30SP5ZZO,40,1,1
T1-JM701,熔噴,PB5P20Y30SP5ZZO,PB5P20Y30SP5ZZO,12,1,1
T1-JM301,熔噴,PB5P20Y30SP5ZZO,PB5P20Y30SP5ZZO,28.8,1,1
T1-JM401,熔噴,PB5P20Y30SP5ZZO,PB5P20Y30SP5ZZO,40,1,1
T1-JM701,熔噴,PB5P30Y30SP5ZZO,PB5P30Y30SP5ZZO,12,1,1
T1-JM301,熔噴,PB5P30Y30SP5ZZO,PB5P30Y30SP5ZZO,28.8,1,1
T1-JM401,熔噴,PB5P30Y30SP5ZZO,PB5P30Y30SP5ZZO,40,1,1
T1-FF101,摺疊,GDB05P10226E7D0AA6,GDB05P10226E7D0AA6,60,1,1
T1-FF301,摺疊,GDB05P10226E7D0AA6,GDB05P10226E7D0AA6,60,1,1
T1-FF302,摺疊,GDB05P10226E7D0AA6,GDB05P10226E7D0AA6,60,1,1
T1-FF401,摺疊,GDB05P10226E7D0AA6,GDB05P10226E7D0AA6,60,1,1
T1-EC201,修邊,GDB05P10226E7D0AA6,GDB05P10226E7D0AA6,45,1,2
T1-LM101,端蓋,GDB05P10226E7D0AA6,GDB05P10226E7D0AA6,130.9090909,1,3
T1-LM901,端蓋,GDB05P10226E7D0AA6,GDB05P10226E7D0AA6,68.57142857,1,3
T1-LM902,端蓋,GDB05P10226E7D0AA6,GDB05P10226E7D0AA6,51.42857143,1,3
T1-VP201,真空,GDB05P10226E7D0AA6,GDB05P10226E7D0AA6,45,1,4
T1-VP202,真空,GDB05P10226E7D0AA6,GDB05P10226E7D0AA6,45,1,4
T1-VP102,真空,GDB05P10226E7D0AA6,GDB05P10226E7D0AA6,51.42857143,1,4
T1-VP103,真空,GDB05P10226E7D0AA6,GDB05P10226E7D0AA6,51.42857143,1,4
T1-FF101,摺疊,GDB10P10226E7D0AA8,GDB10P10226E7D0AA8,60,1,1
T1-FF301,摺疊,GDB10P10226E7D0AA8,GDB10P10226E7D0AA8,60,1,1
T1-FF302,摺疊,GDB10P10226E7D0AA8,GDB10P10226E7D0AA8,60,1,1
T1-FF401,摺疊,GDB10P10226E7D0AA8,GDB10P10226E7D0AA8,60,1,1
T1-EC201,修邊,GDB10P10226E7D0AA8,GDB10P10226E7D0AA8,45,1,2
T1-LM101,端蓋,GDB10P10226E7D0AA8,GDB10P10226E7D0AA8,130.9090909,1,3
T1-LM901,端蓋,GDB10P10226E7D0AA8,GDB10P10226E7D0AA8,68.57142857,1,3
T1-LM902,端蓋,GDB10P10226E7D0AA8,GDB10P10226E7D0AA8,51.42857143,1,3
T1-VP201,真空,GDB10P10226E7D0AA8,GDB10P10226E7D0AA8,45,1,4
T1-VP202,真空,GDB10P10226E7D0AA8,GDB10P10226E7D0AA8,45,1,4
T1-VP102,真空,GDB10P10226E7D0AA8,GDB10P10226E7D0AA8,51.42857143,1,4
T1-VP103,真空,GDB10P10226E7D0AA8,GDB10P10226E7D0AA8,51.42857143,1,4
T1-FF101,摺疊,GDB10P10226V7D0GG8,GDB10P10226V7D0GG8,60,1,1
T1-FF301,摺疊,GDB10P10226V7D0GG8,GDB10P10226V7D0GG8,60,1,1
T1-FF302,摺疊,GDB10P10226V7D0GG8,GDB10P10226V7D0GG8,60,1,1
T1-FF401,摺疊,GDB10P10226V7D0GG8,GDB10P10226V7D0GG8,60,1,1
T1-EC201,修邊,GDB10P10226V7D0GG8,GDB10P10226V7D0GG8,45,1,2
T1-LM101,端蓋,GDB10P10226V7D0GG8,GDB10P10226V7D0GG8,130.9090909,1,3
T1-LM901,端蓋,GDB10P10226V7D0GG8,GDB10P10226V7D0GG8,68.57142857,1,3
T1-LM902,端蓋,GDB10P10226V7D0GG8,GDB10P10226V7D0GG8,51.42857143,1,3
T1-VP201,真空,GDB10P10226V7D0GG8,GDB10P10226V7D0GG8,45,1,4
T1-VP202,真空,GDB10P10226V7D0GG8,GDB10P10226V7D0GG8,45,1,4
T1-VP102,真空,GDB10P10226V7D0GG8,GDB10P10226V7D0GG8,51.42857143,1,4
T1-VP103,真空,GDB10P10226V7D0GG8,GDB10P10226V7D0GG8,51.42857143,1,4
T1-FF101,摺疊,GDB3P10226E7D0GG4,GDB3P10226E7D0GG4,60,1,1
T1-FF301,摺疊,GDB3P10226E7D0GG4,GDB3P10226E7D0GG4,60,1,1
T1-FF302,摺疊,GDB3P10226E7D0GG4,GDB3P10226E7D0GG4,60,1,1
T1-FF401,摺疊,GDB3P10226E7D0GG4,GDB3P10226E7D0GG4,60,1,1
T1-EC201,修邊,GDB3P10226E7D0GG4,GDB3P10226E7D0GG4,45,1,2
T1-LM101,端蓋,GDB3P10226E7D0GG4,GDB3P10226E7D0GG4,130.9090909,1,3
T1-LM901,端蓋,GDB3P10226E7D0GG4,GDB3P10226E7D0GG4,68.57142857,1,3
T1-LM902,端蓋,GDB3P10226E7D0GG4,GDB3P10226E7D0GG4,51.42857143,1,3
T1-VP201,真空,GDB3P10226E7D0GG4,GDB3P10226E7D0GG4,45,1,4
T1-VP202,真空,GDB3P10226E7D0GG4,GDB3P10226E7D0GG4,45,1,4
T1-VP102,真空,GDB3P10226E7D0GG4,GDB3P10226E7D0GG4,51.42857143,1,4
T1-VP103,真空,GDB3P10226E7D0GG4,GDB3P10226E7D0GG4,51.42857143,1,4
T1-FF101,摺疊,GDB3P10226E7D0S2.5GG4,GDB3P10226E7D0S2.5GG4,60,1,1
T1-FF301,摺疊,GDB3P10226E7D0S2.5GG4,GDB3P10226E7D0S2.5GG4,60,1,1
T1-FF302,摺疊,GDB3P10226E7D0S2.5GG4,GDB3P10226E7D0S2.5GG4,60,1,1
T1-FF401,摺疊,GDB3P10226E7D0S2.5GG4,GDB3P10226E7D0S2.5GG4,60,1,1
T1-EC201,修邊,GDB3P10226E7D0S2.5GG4,GDB3P10226E7D0S2.5GG4,45,1,2
T1-LM101,端蓋,GDB3P10226E7D0S2.5GG4,GDB3P10226E7D0S2.5GG4,130.9090909,1,3
T1-LM901,端蓋,GDB3P10226E7D0S2.5GG4,GDB3P10226E7D0S2.5GG4,68.57142857,1,3
T1-LM902,端蓋,GDB3P10226E7D0S2.5GG4,GDB3P10226E7D0S2.5GG4,51.42857143,1,3
T1-VP201,真空,GDB3P10226E7D0S2.5GG4,GDB3P10226E7D0S2.5GG4,45,1,4
T1-VP202,真空,GDB3P10226E7D0S2.5GG4,GDB3P10226E7D0S2.5GG4,45,1,4
T1-VP102,真空,GDB3P10226E7D0S2.5GG4,GDB3P10226E7D0S2.5GG4,51.42857143,1,4
T1-VP103,真空,GDB3P10226E7D0S2.5GG4,GDB3P10226E7D0S2.5GG4,51.42857143,1,4
T1-FF101,摺疊,GDB5P10226E5D0AA6,GDB5P10226E5D0AA6,60,1,1
T1-FF301,摺疊,GDB5P10226E5D0AA6,GDB5P10226E5D0AA6,60,1,1
T1-FF302,摺疊,GDB5P10226E5D0AA6,GDB5P10226E5D0AA6,60,1,1
T1-FF401,摺疊,GDB5P10226E5D0AA6,GDB5P10226E5D0AA6,60,1,1
T1-EC201,修邊,GDB5P10226E5D0AA6,GDB5P10226E5D0AA6,45,1,2
T1-LM101,端蓋,GDB5P10226E5D0AA6,GDB5P10226E5D0AA6,130.9090909,1,3
T1-LM901,端蓋,GDB5P10226E5D0AA6,GDB5P10226E5D0AA6,68.57142857,1,3
T1-LM902,端蓋,GDB5P10226E5D0AA6,GDB5P10226E5D0AA6,51.42857143,1,3
T1-VP201,真空,GDB5P10226E5D0AA6,GDB5P10226E5D0AA6,45,1,4
T1-VP202,真空,GDB5P10226E5D0AA6,GDB5P10226E5D0AA6,45,1,4
T1-VP102,真空,GDB5P10226E5D0AA6,GDB5P10226E5D0AA6,51.42857143,1,4
T1-VP103,真空,GDB5P10226E5D0AA6,GDB5P10226E5D0AA6,51.42857143,1,4
T1-FF101,摺疊,GDB100P30682E4D0GG4,GDB100P30682E4D0GG4,60,1,1
T1-FF301,摺疊,GDB100P30682E4D0GG4,GDB100P30682E4D0GG4,60,1,1
T1-FF302,摺疊,GDB100P30682E4D0GG4,GDB100P30682E4D0GG4,60,1,1
T1-FF401,摺疊,GDB100P30682E4D0GG4,GDB100P30682E4D0GG4,60,1,1
T1-EC201,修邊,GDB100P30682E4D0GG4,GDB100P30682E4D0GG4,45,1,2
T1-LM101,端蓋,GDB100P30682E4D0GG4,GDB100P30682E4D0GG4,130.9090909,1,3
T1-LM901,端蓋,GDB100P30682E4D0GG4,GDB100P30682E4D0GG4,68.57142857,1,3
T1-LM902,端蓋,GDB100P30682E4D0GG4,GDB100P30682E4D0GG4,51.42857143,1,3
T1-JM402,接長,GDB100P30682E4D0GG4,GDB100P30682E4D0GG4,36,1,4
T1-VP201,真空,GDB100P30682E4D0GG4,GDB100P30682E4D0GG4,51.42857143,1,5
T1-VP202,真空,GDB100P30682E4D0GG4,GDB100P30682E4D0GG4,51.42857143,1,5
T1-VP102,真空,GDB100P30682E4D0GG4,GDB100P30682E4D0GG4,51.42857143,1,5
T1-VP103,真空,GDB100P30682E4D0GG4,GDB100P30682E4D0GG4,51.42857143,1,5
T1-FF101,摺疊,RCB1PX04EXT04G20,RCB1PX04EXT04G20,60,1,1
T1-FF301,摺疊,RCB1PX04EXT04G20,RCB1PX04EXT04G20,60,1,1
T1-FF302,摺疊,RCB1PX04EXT04G20,RCB1PX04EXT04G20,60,1,1
T1-FF401,摺疊,RCB1PX04EXT04G20,RCB1PX04EXT04G20,60,1,1
T1-EC401,修邊,RCB1PX04EXT04G20,RCB1PX04EXT04G20,22.5,1,2
T1-LM601,端蓋,RCB1PX04EXT04G20,RCB1PX04EXT04G20,51.42857143,1,3
T1-LM701,端蓋,RCB1PX04EXT04G20,RCB1PX04EXT04G20,65.45454545,1,4
T1-LM801,端蓋,RCB1PX04EXT04G20,RCB1PX04EXT04G20,55.38461538,1,5
T17-0A,保壓,RCB1PX04EXT04G20,RCB1PX04EXT04G20,51.42857143,1,6
T1-VP201,真空,RCB1PX04EXT04G20,RCB1PX04EXT04G20,45,1,7
T1-VP202,真空,RCB1PX04EXT04G20,RCB1PX04EXT04G20,45,1,7
T1-FF101,摺疊,RCA2.5PX04EXTGG7,RCA2.5PX04EXTGG7,60,1,1
T1-FF301,摺疊,RCA2.5PX04EXTGG7,RCA2.5PX04EXTGG7,60,1,1
T1-FF302,摺疊,RCA2.5PX04EXTGG7,RCA2.5PX04EXTGG7,60,1,1
T1-FF401,摺疊,RCA2.5PX04EXTGG7,RCA2.5PX04EXTGG7,60,1,1
T1-EC401,修邊,RCA2.5PX04EXTGG7,RCA2.5PX04EXTGG7,22.5,1,2
T1-LM601,端蓋,RCA2.5PX04EXTGG7,RCA2.5PX04EXTGG7,51.42857143,1,3
T1-LM701,端蓋,RCA2.5PX04EXTGG7,RCA2.5PX04EXTGG7,65.45454545,1,4
T1-LM801,端蓋,RCA2.5PX04EXTGG7,RCA2.5PX04EXTGG7,55.38461538,1,5
T17-0A,保壓,RCA2.5PX04EXTGG7,RCA2.5PX04EXTGG7,51.42857143,1,6
T1-VP201,真空,RCA2.5PX04EXTGG7,RCA2.5PX04EXTGG7,45,1,7
T1-VP202,真空,RCA2.5PX04EXTGG7,RCA2.5PX04EXTGG7,45,1,7
T1-JM701,熔噴,PBA05PT30E8CWHZZD,PBA05PT30E8CWHZZD,12,1,1
T1-JM201,熔噴,PBA05PT30E8CWHZZD,PBA05PT30E8CWHZZD,26.66666667,1,1
T1-JM301,熔噴,PBA05PT30E8CWHZZD,PBA05PT30E8CWHZZD,28.8,1,1
T1-JM401,熔噴,PBA05PT30E8CWHZZD,PBA05PT30E8CWHZZD,40,1,1
T1-JM701,熔噴,PBI210P30E5ZZD,PBI210P30E5ZZD,12,1,1
T1-JM201,熔噴,PBI210P30E5ZZD,PBI210P30E5ZZD,26.66666667,1,1
T1-JM301,熔噴,PBI210P30E5ZZD,PBI210P30E5ZZD,28.8,1,1
T1-JM401,熔噴,PBI210P30E5ZZD,PBI210P30E5ZZD,40,1,1
T1-JM701,熔噴,PBI21P30E5ZZD,PBI21P30E5ZZD,12,1,1
T1-JM201,熔噴,PBI21P30E5ZZD,PBI21P30E5ZZD,26.66666667,1,1
T1-JM301,熔噴,PBI21P30E5ZZD,PBI21P30E5ZZD,28.8,1,1
T1-JM401,熔噴,PBI21P30E5ZZD,PBI21P30E5ZZD,40,1,1
T1-JM301,熔噴,PBGL1P40Y0ZZD,PBGL1P40Y0ZZD,28.8,1,1
T1-JM401,熔噴,PBGL1P40Y0ZZD,PBGL1P40Y0ZZD,40,1,1
T1-JM201,熔噴,PB5P40E8ZTP,PB5P40E8ZTP,26.66666667,1,1
T1-JM301,熔噴,PB5P40E8ZTP,PB5P40E8ZTP,28.8,1,1
T1-JM401,熔噴,PB5P40E8ZTP,PB5P40E8ZTP,40,1,1
T1-JM201,熔噴,PB5P098Y30ZZO,PB5P098Y30ZZO,26.66666667,1,1
T1-JM301,熔噴,PB5P098Y30ZZO,PB5P098Y30ZZO,28.8,1,1
T1-JM401,熔噴,PB5P098Y30ZZO,PB5P098Y30ZZO,40,1,1
T1-JM201,熔噴,PB5P20Y30SZZO,PB5P20Y30SZZO,26.66666667,1,1
T1-JM301,熔噴,PB5P20Y30SZZO,PB5P20Y30SZZO,28.8,1,1
T1-JM401,熔噴,PB5P20Y30SZZO,PB5P20Y30SZZO,40,1,1
T1-JM701,熔噴,PB50P30E8ZTP,PB50P30E8ZTP,12,1,1
T1-JM201,熔噴,PB50P30E8ZTP,PB50P30E8ZTP,26.66666667,1,1
T1-JM301,熔噴,PB50P30E8ZTP,PB50P30E8ZTP,28.8,1,1
T1-JM401,熔噴,PB50P30E8ZTP,PB50P30E8ZTP,40,1,1
T1-FF101,摺疊,CAA01PJ02J02XTA14,CAA01PJ02J02XTA14,60,1,1
T1-FF301,摺疊,CAA01PJ02J02XTA14,CAA01PJ02J02XTA14,60,1,1
T1-FF302,摺疊,CAA01PJ02J02XTA14,CAA01PJ02J02XTA14,60,1,1
T1-FF401,摺疊,CAA01PJ02J02XTA14,CAA01PJ02J02XTA14,60,1,1
T1-EC401,修邊,CAA01PJ02J02XTA14,CAA01PJ02J02XTA14,22.5,1,2
T1-LM601,端蓋,CAA01PJ02J02XTA14,CAA01PJ02J02XTA14,51.42857143,1,3
T1-LM701,端蓋,CAA01PJ02J02XTA14,CAA01PJ02J02XTA14,65.45454545,1,4
T1-LM801,端蓋,CAA01PJ02J02XTA14,CAA01PJ02J02XTA14,55.38461538,1,5
T17-0A,保壓,CAA01PJ02J02XTA14,CAA01PJ02J02XTA14,51.42857143,1,6
T1-VP201,真空,CAA01PJ02J02XTA14,CAA01PJ02J02XTA14,45,1,7
T1-VP202,真空,CAA01PJ02J02XTA14,CAA01PJ02J02XTA14,45,1,7
T1-FF101,摺疊,CAA10PJ02J02AA8,CAA10PJ02J02AA8,60,1,1
T1-FF301,摺疊,CAA10PJ02J02AA8,CAA10PJ02J02AA8,60,1,1
T1-FF302,摺疊,CAA10PJ02J02AA8,CAA10PJ02J02AA8,60,1,1
T1-FF401,摺疊,CAA10PJ02J02AA8,CAA10PJ02J02AA8,60,1,1
T1-EC401,修邊,CAA10PJ02J02AA8,CAA10PJ02J02AA8,22.5,1,2
T1-LM601,端蓋,CAA10PJ02J02AA8,CAA10PJ02J02AA8,51.42857143,1,3
T1-LM701,端蓋,CAA10PJ02J02AA8,CAA10PJ02J02AA8,65.45454545,1,4
T1-LM801,端蓋,CAA10PJ02J02AA8,CAA10PJ02J02AA8,55.38461538,1,5
T17-0A,保壓,CAA10PJ02J02AA8,CAA10PJ02J02AA8,51.42857143,1,6
T1-VP201,真空,CAA10PJ02J02AA8,CAA10PJ02J02AA8,45,1,7
T1-VP202,真空,CAA10PJ02J02AA8,CAA10PJ02J02AA8,45,1,7
T1-FF101,摺疊,CAA1PN02N01A10,CAA1PN02N01A10,60,1,1
T1-FF301,摺疊,CAA1PN02N01A10,CAA1PN02N01A10,60,1,1
T1-FF302,摺疊,CAA1PN02N01A10,CAA1PN02N01A10,60,1,1
T1-FF401,摺疊,CAA1PN02N01A10,CAA1PN02N01A10,60,1,1
T1-EC401,修邊,CAA1PN02N01A10,CAA1PN02N01A10,22.5,1,2
T1-LM601,端蓋,CAA1PN02N01A10,CAA1PN02N01A10,51.42857143,1,3
T1-LM701,端蓋,CAA1PN02N01A10,CAA1PN02N01A10,65.45454545,1,4
T1-LM801,端蓋,CAA1PN02N01A10,CAA1PN02N01A10,55.38461538,1,5
T17-0A,保壓,CAA1PN02N01A10,CAA1PN02N01A10,51.42857143,1,6
T1-VP201,真空,CAA1PN02N01A10,CAA1PN02N01A10,45,1,7
T1-VP202,真空,CAA1PN02N01A10,CAA1PN02N01A10,45,1,7
T1-FF101,摺疊,CAA20PN02N01A10,CAA20PN02N01A10,60,1,1
T1-FF301,摺疊,CAA20PN02N01A10,CAA20PN02N01A10,60,1,1
T1-FF302,摺疊,CAA20PN02N01A10,CAA20PN02N01A10,60,1,1
T1-FF401,摺疊,CAA20PN02N01A10,CAA20PN02N01A10,60,1,1
T1-EC401,修邊,CAA20PN02N01A10,CAA20PN02N01A10,22.5,1,2
T1-LM601,端蓋,CAA20PN02N01A10,CAA20PN02N01A10,51.42857143,1,3
T1-LM701,端蓋,CAA20PN02N01A10,CAA20PN02N01A10,65.45454545,1,4
T1-LM801,端蓋,CAA20PN02N01A10,CAA20PN02N01A10,55.38461538,1,5
T17-0A,保壓,CAA20PN02N01A10,CAA20PN02N01A10,51.42857143,1,6
T1-VP201,真空,CAA20PN02N01A10,CAA20PN02N01A10,45,1,7
T1-VP202,真空,CAA20PN02N01A10,CAA20PN02N01A10,45,1,7
T1-FF101,摺疊,CAA3PN02N01AA4,CAA3PN02N01AA4,60,1,1
T1-FF301,摺疊,CAA3PN02N01AA4,CAA3PN02N01AA4,60,1,1
T1-FF302,摺疊,CAA3PN02N01AA4,CAA3PN02N01AA4,60,1,1
T1-FF401,摺疊,CAA3PN02N01AA4,CAA3PN02N01AA4,60,1,1
T1-EC401,修邊,CAA3PN02N01AA4,CAA3PN02N01AA4,22.5,1,2
T1-LM601,端蓋,CAA3PN02N01AA4,CAA3PN02N01AA4,51.42857143,1,3
T1-LM701,端蓋,CAA3PN02N01AA4,CAA3PN02N01AA4,65.45454545,1,4
T1-LM801,端蓋,CAA3PN02N01AA4,CAA3PN02N01AA4,55.38461538,1,5
T17-0A,保壓,CAA3PN02N01AA4,CAA3PN02N01AA4,51.42857143,1,6
T1-VP201,真空,CAA3PN02N01AA4,CAA3PN02N01AA4,45,1,7
T1-VP202,真空,CAA3PN02N01AA4,CAA3PN02N01AA4,45,1,7
T1-FF101,摺疊,CAA50PN02N01AA8,CAA50PN02N01AA8,60,1,1
T1-FF301,摺疊,CAA50PN02N01AA8,CAA50PN02N01AA8,60,1,1
T1-FF302,摺疊,CAA50PN02N01AA8,CAA50PN02N01AA8,60,1,1
T1-FF401,摺疊,CAA50PN02N01AA8,CAA50PN02N01AA8,60,1,1
T1-EC401,修邊,CAA50PN02N01AA8,CAA50PN02N01AA8,22.5,1,2
T1-LM601,端蓋,CAA50PN02N01AA8,CAA50PN02N01AA8,51.42857143,1,3
T1-LM701,端蓋,CAA50PN02N01AA8,CAA50PN02N01AA8,65.45454545,1,4
T1-LM801,端蓋,CAA50PN02N01AA8,CAA50PN02N01AA8,55.38461538,1,5
T17-0A,保壓,CAA50PN02N01AA8,CAA50PN02N01AA8,51.42857143,1,6
T1-VP201,真空,CAA50PN02N01AA8,CAA50PN02N01AA8,45,1,7
T1-VP202,真空,CAA50PN02N01AA8,CAA50PN02N01AA8,45,1,7
T1-FF101,摺疊,CAA5PJ03J02XTA17,CAA5PJ03J02XTA17,60,1,1
T1-FF301,摺疊,CAA5PJ03J02XTA17,CAA5PJ03J02XTA17,60,1,1
T1-FF302,摺疊,CAA5PJ03J02XTA17,CAA5PJ03J02XTA17,60,1,1
T1-FF401,摺疊,CAA5PJ03J02XTA17,CAA5PJ03J02XTA17,60,1,1
T1-EC401,修邊,CAA5PJ03J02XTA17,CAA5PJ03J02XTA17,22.5,1,2
T1-LM601,端蓋,CAA5PJ03J02XTA17,CAA5PJ03J02XTA17,51.42857143,1,3
T1-LM701,端蓋,CAA5PJ03J02XTA17,CAA5PJ03J02XTA17,65.45454545,1,4
T1-LM801,端蓋,CAA5PJ03J02XTA17,CAA5PJ03J02XTA17,55.38461538,1,5
T17-0A,保壓,CAA5PJ03J02XTA17,CAA5PJ03J02XTA17,51.42857143,1,6
T1-VP201,真空,CAA5PJ03J02XTA17,CAA5PJ03J02XTA17,45,1,7
T1-VP202,真空,CAA5PJ03J02XTA17,CAA5PJ03J02XTA17,45,1,7
T1-FF101,摺疊,GDF10HPH10248W5AAA5,GDF10HPH10248W5AAA5,120,1,1
T1-FF301,摺疊,GDF10HPH10248W5AAA5,GDF10HPH10248W5AAA5,120,1,1
T1-FF302,摺疊,GDF10HPH10248W5AAA5,GDF10HPH10248W5AAA5,120,1,1
T1-FF401,摺疊,GDF10HPH10248W5AAA5,GDF10HPH10248W5AAA5,120,1,1
T1-EC201,修邊,GDF10HPH10248W5AAA5,GDF10HPH10248W5AAA5,72,1,2
T1-EC301,修邊,GDF10HPH10248W5AAA5,GDF10HPH10248W5AAA5,72,1,2
T1-EC501,修邊,GDF10HPH10248W5AAA5,GDF10HPH10248W5AAA5,72,1,2
T1-LM101,端蓋,GDF10HPH10248W5AAA5,GDF10HPH10248W5AAA5,130.9090909,1,3
T1-LM901,端蓋,GDF10HPH10248W5AAA5,GDF10HPH10248W5AAA5,68.57142857,1,3
T1-LM902,端蓋,GDF10HPH10248W5AAA5,GDF10HPH10248W5AAA5,51.42857143,1,3
T1-LM401,端蓋,GDF10HPH10248W5AAA5,GDF10HPH10248W5AAA5,51.42857143,1,3
T1-VP201,真空,GDF10HPH10248W5AAA5,GDF10HPH10248W5AAA5,45,1,4
T1-VP202,真空,GDF10HPH10248W5AAA5,GDF10HPH10248W5AAA5,45,1,4
T1-VP102,真空,GDF10HPH10248W5AAA5,GDF10HPH10248W5AAA5,51.42857143,1,4
T1-VP103,真空,GDF10HPH10248W5AAA5,GDF10HPH10248W5AAA5,51.42857143,1,4
T1-FF101,摺疊,GDF5HPH10248W5AAA5,GDF5HPH10248W5AAA5,120,1,1
T1-FF301,摺疊,GDF5HPH10248W5AAA5,GDF5HPH10248W5AAA5,120,1,1
T1-FF302,摺疊,GDF5HPH10248W5AAA5,GDF5HPH10248W5AAA5,120,1,1
T1-FF401,摺疊,GDF5HPH10248W5AAA5,GDF5HPH10248W5AAA5,120,1,1
T1-EC201,修邊,GDF5HPH10248W5AAA5,GDF5HPH10248W5AAA5,72,1,2
T1-EC301,修邊,GDF5HPH10248W5AAA5,GDF5HPH10248W5AAA5,72,1,2
T1-EC501,修邊,GDF5HPH10248W5AAA5,GDF5HPH10248W5AAA5,72,1,2
T1-LM101,端蓋,GDF5HPH10248W5AAA5,GDF5HPH10248W5AAA5,130.9090909,1,3
T1-LM901,端蓋,GDF5HPH10248W5AAA5,GDF5HPH10248W5AAA5,68.57142857,1,3
T1-LM902,端蓋,GDF5HPH10248W5AAA5,GDF5HPH10248W5AAA5,51.42857143,1,3
T1-LM401,端蓋,GDF5HPH10248W5AAA5,GDF5HPH10248W5AAA5,51.42857143,1,3
T1-VP201,真空,GDF5HPH10248W5AAA5,GDF5HPH10248W5AAA5,45,1,4
T1-VP202,真空,GDF5HPH10248W5AAA5,GDF5HPH10248W5AAA5,45,1,4
T1-VP102,真空,GDF5HPH10248W5AAA5,GDF5HPH10248W5AAA5,51.42857143,1,4
T1-VP103,真空,GDF5HPH10248W5AAA5,GDF5HPH10248W5AAA5,51.42857143,1,4
T1-FF101,摺疊,GDT0DF10248E9T6AA6,GDT0DF10248E9T6AA6,120,1,1
T1-FF301,摺疊,GDT0DF10248E9T6AA6,GDT0DF10248E9T6AA6,120,1,1
T1-FF302,摺疊,GDT0DF10248E9T6AA6,GDT0DF10248E9T6AA6,120,1,1
T1-FF401,摺疊,GDT0DF10248E9T6AA6,GDT0DF10248E9T6AA6,120,1,1
T1-EC201,修邊,GDT0DF10248E9T6AA6,GDT0DF10248E9T6AA6,72,1,2
T1-EC301,修邊,GDT0DF10248E9T6AA6,GDT0DF10248E9T6AA6,72,1,2
T1-EC501,修邊,GDT0DF10248E9T6AA6,GDT0DF10248E9T6AA6,72,1,2
T1-LM101,端蓋,GDT0DF10248E9T6AA6,GDT0DF10248E9T6AA6,130.9090909,1,3
T1-LM901,端蓋,GDT0DF10248E9T6AA6,GDT0DF10248E9T6AA6,68.57142857,1,3
T1-LM902,端蓋,GDT0DF10248E9T6AA6,GDT0DF10248E9T6AA6,51.42857143,1,3
T1-LM401,端蓋,GDT0DF10248E9T6AA6,GDT0DF10248E9T6AA6,51.42857143,1,3
T1-VP201,真空,GDT0DF10248E9T6AA6,GDT0DF10248E9T6AA6,45,1,4
T1-VP202,真空,GDT0DF10248E9T6AA6,GDT0DF10248E9T6AA6,45,1,4
T1-VP102,真空,GDT0DF10248E9T6AA6,GDT0DF10248E9T6AA6,51.42857143,1,4
T1-VP103,真空,GDT0DF10248E9T6AA6,GDT0DF10248E9T6AA6,51.42857143,1,4
T1-FF101,摺疊,GDT10F10248W5AT4AA6,GDT10F10248W5AT4AA6,120,1,1
T1-FF301,摺疊,GDT10F10248W5AT4AA6,GDT10F10248W5AT4AA6,120,1,1
T1-FF302,摺疊,GDT10F10248W5AT4AA6,GDT10F10248W5AT4AA6,120,1,1
T1-FF401,摺疊,GDT10F10248W5AT4AA6,GDT10F10248W5AT4AA6,120,1,1
T1-EC201,修邊,GDT10F10248W5AT4AA6,GDT10F10248W5AT4AA6,72,1,2
T1-EC301,修邊,GDT10F10248W5AT4AA6,GDT10F10248W5AT4AA6,72,1,2
T1-EC501,修邊,GDT10F10248W5AT4AA6,GDT10F10248W5AT4AA6,72,1,2
T1-LM101,端蓋,GDT10F10248W5AT4AA6,GDT10F10248W5AT4AA6,130.9090909,1,3
T1-LM901,端蓋,GDT10F10248W5AT4AA6,GDT10F10248W5AT4AA6,68.57142857,1,3
T1-LM902,端蓋,GDT10F10248W5AT4AA6,GDT10F10248W5AT4AA6,51.42857143,1,3
T1-LM401,端蓋,GDT10F10248W5AT4AA6,GDT10F10248W5AT4AA6,51.42857143,1,3
T1-VP201,真空,GDT10F10248W5AT4AA6,GDT10F10248W5AT4AA6,45,1,4
T1-VP202,真空,GDT10F10248W5AT4AA6,GDT10F10248W5AT4AA6,45,1,4
T1-VP102,真空,GDT10F10248W5AT4AA6,GDT10F10248W5AT4AA6,51.42857143,1,4
T1-VP103,真空,GDT10F10248W5AT4AA6,GDT10F10248W5AT4AA6,51.42857143,1,4
